Product_ID,Product_Name,Subcategory,Collection,Stock_Quantity,Price,Cost,Sales_Quantity,Sales_Date
P0014,Jubah Abaya,Batik,Casual Wear,36,217.78,176.08,20,9/4/2023
P0013,Baju Kurung Lace,Batik,Glam Silver,26,153.47,288.44,15,10/4/2023
P0015,Baju Melayu Teluk Belanga,Batik,Glam Silver,79,386.21,204.39,14,10/4/2023
P0067,Kurta Festive,Kurta,Casual Wear,27,418.13,176.81,14,10/4/2023
P0042,Baju Melayu Festive,Batik,Luxe Gold,74,327.28,139.03,17,11/4/2023
P0052,Batik A-Line Dress,Baju Melayu,Luxe Gold,85,319.76,259.4,20,11/4/2023
P0026,Casual Kurta,Baju Melayu,Casual Wear,10,440.77,104.99,20,11/4/2023
P0038,Modern Jubah,Kurta,Luxe Gold,39,431.01,78.74,2,11/4/2023
P0100,,Kurta,Casual Wear,45,384.04,69.42,6,11/4/2023
P0014,Jubah Abaya,Batik,Luxe Gold,41,244.71,168.97,16,12/4/2023
P0094,Batik Tunic with Embroidery,Baju Melayu,Glam Silver,63,496.74,137.24,10,13/4/2023
P0057,Kurta Formal,Kurta,Glam Silver,16,171.34,121,1,13/4/2023
P0019,Blouse with Ruffles,Baju Melayu,Glam Silver,48,342.49,257.57,8,14/4/2023
P0098,Kurta Premium Cotton,Batik,Glam Silver,94,308.66,107.42,20,14/4/2023
P0034,Baju Kurung Satin,Baju Melayu,Glam Silver,41,105.74,125.89,11,15/4/2023
P0015,Baju Melayu Teluk Belanga,Kurta,Casual Wear,75,56.57,209.45,19,15/4/2023
P0046,Batik Slim Fit Shirt,Baju Melayu,Glam Silver,66,475.81,231.53,4,15/4/2023
P0093,Jubah Glam,Batik,Casual Wear,60,106.32,114.55,9,16/4/2023
P0029,Kurta for Boys,Batik,Casual Wear,36,184.47,126.78,8,16/4/2023
P0010,Baju Melayu Classic,Kurta,Casual Wear,57,89.68,114.75,20,17/4/2023
P0021,Baju Melayu Luxe,Batik,Glam Silver,63,62.93,226.54,2,17/4/2023
P0024,Jubah Simple,Baju Melayu,Glam Silver,31,76.35,97.73,11,17/4/2023
P0064,Traditional Batik Wrap,Baju Melayu,Casual Wear,48,80.43,260.09,12,17/4/2023
P0095,Kurta Everyday,Kurta,Casual Wear,71,188.76,275.1,13,18/4/2023
P0025,Baju Kurung Traditional,Batik,Glam Silver,45,201.61,272,10,19/4/2023
P0085,Batik Modern Wrap,Kurta,Casual Wear,70,157.83,39.45,15,19/4/2023
P0028,Baju Melayu Kids,Baju Melayu,Casual Wear,59,376.9,106.78,8,20/4/2023
P0088,Modern Baju Melayu,Baju Melayu,Luxe Gold,42,208.53,67.09,14,20/4/2023
P0027,Premium Batik Shirt,Kurta,Casual Wear,14,286.2,294.98,19,20/4/2023
P0028,Baju Melayu Kids,Baju Melayu,Glam Silver,40,221.9,60.45,12,21/4/2023
P0033,Batik Tunic,Batik,Luxe Gold,92,155.47,53.23,13,21/4/2023
P0060,Jubah Casual,Kurta,Casual Wear,100,291.05,274.45,3,21/4/2023
P0065,Jubah Festive,Batik,Casual Wear,31,113.23,299.32,5,21/4/2023
P0065,Jubah Festive,Kurta,Luxe Gold,96,70.49,133.86,2,21/4/2023
P0066,Batik Maxi Dress,Baju Melayu,Luxe Gold,30,305.79,119.96,19,22/4/2023
P0071,Kurta Traditional,Kurta,Glam Silver,21,254.89,91.67,18,22/4/2023
P0074,Modern Batik Shirt,Batik,Luxe Gold,53,262.71,253.79,10,22/4/2023
P0080,Batik Palazzo Pants,Baju Melayu,Casual Wear,97,201.83,244.97,1,23/4/2023
P0007,Blouse Modern,Baju Melayu,Casual Wear,14,203.32,39.2,8,23/4/2023
P0003,Baju Melayu Slim Fit,Batik,Glam Silver,12,243.19,246.16,12,24/4/2023
P0026,Casual Kurta,Baju Melayu,Casual Wear,39,84.37,165.55,7,24/4/2023
P0040,Kurta Cotton,Batik,Luxe Gold,90,243.64,123.63,6,25/4/2023
P0048,Blouse with Batik Print,Baju Melayu,Glam Silver,30,296.51,233.56,7,26/4/2023
P0035,Classic Kurta,Baju Melayu,Glam Silver,36,422.35,289.55,8,26/4/2023
P0009,Batik Long Skirt,Baju Melayu,Glam Silver,44,53.99,208.1,1,27/4/2023
P0090,Batik Scarf Wrap,Baju Melayu,Luxe Gold,76,400.65,154.22,12,27/4/2023
P0063,Modern Baju Kurung,Batik,Casual Wear,29,196.7,268.04,2,27/4/2023
P0043,Jubah Luxe Gold,Baju Melayu,Casual Wear,72,493.5,206.4,19,28/4/2023
P0008,Jubah Traditional,Kurta,Glam Silver,72,335.66,231.95,15,28/4/2023
P0067,Kurta Festive,Batik,Luxe Gold,66,201.67,132.78,13,28/4/2023
P0021,Baju Melayu Luxe,Baju Melayu,Casual Wear,53,434.2,202.7,15,29/4/2023
P0008,Jubah Traditional,Batik,Glam Silver,58,365.45,189.98,14,29/4/2023
P0088,Modern Baju Melayu,Kurta,Casual Wear,69,399.85,91.19,9,29/4/2023
P0015,Baju Melayu Teluk Belanga,Batik,Luxe Gold,79,294.52,70.93,16,30/4/2023
P0028,Baju Melayu Kids,Batik,Glam Silver,51,239.05,197.85,5,1/5/2023
P0081,Casual Baju Kurung,Baju Melayu,Casual Wear,15,412.78,263.26,14,1/5/2023
P0058,Batik Wrap Dress,Batik,Glam Silver,18,450.7,292.52,10,2/5/2023
P0093,Jubah Glam,Kurta,Casual Wear,95,329.08,44.31,4,3/5/2023
P0079,Jubah Pastel,Kurta,Glam Silver,54,295.7,275.55,2,3/5/2023
P0009,Batik Long Skirt,Baju Melayu,Glam Silver,81,494.97,30.51,13,4/5/2023
P0073,Elegant Batik Skirt,Batik,Casual Wear,52,428.11,211.53,3,4/5/2023
P0065,Jubah Festive,Baju Melayu,Luxe Gold,80,70.68,248.73,9,4/5/2023
P0028,Baju Melayu Kids,Batik,Glam Silver,75,426.35,204.14,4,5/5/2023
P0028,Baju Melayu Kids,Kurta,Glam Silver,34,330.21,65.49,10,5/5/2023
P0068,Baju Melayu Luxe Silver,Baju Melayu,Glam Silver,48,285.91,85.38,7,5/5/2023
P0097,Traditional Batik Dress,Baju Melayu,Casual Wear,85,422.06,202.97,1,5/5/2023
P0097,Traditional Batik Dress,Baju Melayu,Luxe Gold,38,484.38,150.18,3,5/5/2023
P0089,Traditional Jubah,Baju Melayu,Glam Silver,30,428.51,129.92,4,5/5/2023
P0056,Baju Kurung Elegance,Kurta,Casual Wear,41,179.14,172.38,3,6/5/2023
P0013,Baju Kurung Lace,Baju Melayu,Glam Silver,53,221.73,254.8,10,6/5/2023
P0093,Jubah Glam,Baju Melayu,Glam Silver,73,380.02,224.04,12,7/5/2023
P0011,Kurta with Embroidery,Batik,Luxe Gold,77,449.73,182.45,14,7/5/2023
P0018,Baju Kurung Cotton,Kurta,Casual Wear,84,419.52,282.46,13,8/5/2023
P0021,Baju Melayu Luxe,Batik,Luxe Gold,66,179.7,163.05,13,8/5/2023
P0024,Jubah Simple,Batik,Luxe Gold,87,257.95,141.24,9,8/5/2023
P0031,Blouse for Sisters,Baju Melayu,Casual Wear,33,338.77,244.73,15,9/5/2023
P0032,Jubah with Lace,Baju Melayu,Glam Silver,28,197,39.45,17,9/5/2023
P0055,Casual Batik Shirt,Batik,Casual Wear,58,120.94,71.93,5,10/5/2023
P0042,Baju Melayu Festive,Kurta,Casual Wear,94,395.71,293.8,1,11/5/2023
P0003,Baju Melayu Slim Fit,Kurta,Glam Silver,60,385.59,108.94,12,11/5/2023
P0076,Baju Melayu Comfort,Batik,Luxe Gold,87,75.41,50,1,12/5/2023
P0008,Jubah Traditional,Batik,Glam Silver,74,197.83,212.16,17,12/5/2023
P0038,Modern Jubah,Kurta,Luxe Gold,72,90.69,293.03,9,12/5/2023
P0077,Stylish Kurta,Batik,Casual Wear,54,306.15,281.01,11,12/5/2023
P0003,Baju Melayu Slim Fit,Batik,Glam Silver,17,150.71,187.15,2,13/5/2023
P0083,Batik A-Line Skirt,Kurta,Glam Silver,30,261.58,174.41,18,13/5/2023
P0031,Blouse for Sisters,Baju Melayu,Casual Wear,53,287.78,201.45,13,13/5/2023
P0049,Jubah Plain,Batik,Casual Wear,80,278.1,115.36,13,13/5/2023
P0054,Batik Peplum,Baju Melayu,Casual Wear,27,59.88,35,17,14/5/2023
P0073,Elegant Batik Skirt,Batik,Luxe Gold,25,379.29,276.38,11,14/5/2023
P0037,Baju Melayu Elegant,Batik,Luxe Gold,13,322.86,234.59,7,16/5/2023
P0078,Batik Sarong Dress,Kurta,Casual Wear,81,470.13,237.23,19,16/5/2023
P0091,Kurta with Batik Print,Baju Melayu,Casual Wear,76,385.36,252.04,20,16/5/2023
P0028,Baju Melayu Kids,Batik,Glam Silver,14,133.48,220.34,1,18/5/2023
P0059,Baju Melayu Moden,Kurta,Luxe Gold,91,197.21,208.25,14,18/5/2023
P0012,Batik Shirt,Batik,Glam Silver,73,221.84,270.83,3,18/5/2023
P0014,Jubah Abaya,Baju Melayu,Glam Silver,72,205.16,145.55,15,18/5/2023
P0084,Kurta Premium,Batik,Glam Silver,32,463.49,199.33,14,18/5/2023
P0035,Classic Kurta,Baju Melayu,Casual Wear,92,142.31,177.88,8,21/5/2023
P0065,Jubah Festive,Kurta,Casual Wear,95,142.99,229.35,12,21/5/2023
P0086,Jubah Simplicity,Baju Melayu,Casual Wear,81,400.24,288.26,14,21/5/2023
P0002,Baju Kurung Moden,Baju Melayu,Luxe Gold,14,213.22,132.13,5,22/5/2023
P0055,Casual Batik Shirt,Baju Melayu,Casual Wear,43,221.41,98.94,15,22/5/2023
P0008,Jubah Traditional,Kurta,Glam Silver,63,221.53,230.87,19,22/5/2023
P0063,Modern Baju Kurung,Batik,Casual Wear,91,290.29,256.53,14,22/5/2023
P0085,Batik Modern Wrap,Batik,Luxe Gold,12,245.52,130.62,11,23/5/2023
P0046,Batik Slim Fit Shirt,Baju Melayu,Luxe Gold,25,118.17,151.52,7,23/5/2023
P0073,Elegant Batik Skirt,Batik,Luxe Gold,94,213,220.69,3,24/5/2023
P0045,Kurta Linen,Batik,Glam Silver,32,102.52,191.08,15,24/5/2023
P0080,Batik Palazzo Pants,Baju Melayu,Luxe Gold,56,169.7,189.25,13,25/5/2023
P0073,Elegant Batik Skirt,Kurta,Luxe Gold,15,129.76,129.28,17,25/5/2023
P0062,Kurta Embossed,Baju Melayu,Casual Wear,89,250.42,97.2,17,25/5/2023
P0096,Batik Kaftan Luxe,Baju Melayu,Casual Wear,38,56.87,49.72,8,27/5/2023
P0082,Jubah Elegant,Batik,Casual Wear,23,135.79,130.27,20,27/5/2023
P0012,Batik Shirt,Batik,Casual Wear,69,480.87,167.8,11,28/5/2023
P0035,Classic Kurta,Kurta,Glam Silver,47,430.3,89.61,3,28/5/2023
P0095,Kurta Everyday,Baju Melayu,Casual Wear,72,444.28,207.65,5,29/5/2023
P0045,Kurta Linen,Batik,Casual Wear,23,407.55,67.61,16,29/5/2023
P0080,Batik Palazzo Pants,Baju Melayu,Casual Wear,99,259.42,90.71,2,30/5/2023
P0090,Batik Scarf Wrap,Baju Melayu,Casual Wear,75,102.8,31.36,8,30/5/2023
P0023,Traditional Batik Sarong,Baju Melayu,Luxe Gold,74,412.42,194.65,15,30/5/2023
P0099,,Kurta,Luxe Gold,13,360.7,286.92,5,30/5/2023
P0053,Baju Melayu Classic Fit,Kurta,Glam Silver,71,377.45,85.78,17,31/5/2023
P0028,Baju Melayu Kids,Kurta,Glam Silver,10,339.11,170.34,5,31/5/2023
P0031,Blouse for Sisters,Baju Melayu,Luxe Gold,94,90.36,166.52,5,1/6/2023
P0081,Casual Baju Kurung,Kurta,Luxe Gold,94,63.97,203.04,20,1/6/2023
P0057,Kurta Formal,Baju Melayu,Glam Silver,37,219.92,284.51,8,1/6/2023
P0097,Traditional Batik Dress,Batik,Casual Wear,52,202.34,191.58,16,1/6/2023
P0018,Baju Kurung Cotton,Batik,Luxe Gold,75,98.21,200.62,5,2/6/2023
P0082,Jubah Elegant,Batik,Luxe Gold,56,476.84,219.59,8,2/6/2023
P0068,Baju Melayu Luxe Silver,Kurta,Luxe Gold,85,293.93,228.26,16,3/6/2023
P0033,Batik Tunic,Baju Melayu,Casual Wear,31,190.61,72.27,11,3/6/2023
P0004,Kurta Casual,Batik,Luxe Gold,83,151.8,210.69,18,3/6/2023
P0091,Kurta with Batik Print,Baju Melayu,Glam Silver,40,358.22,103.7,7,3/6/2023
P0052,Batik A-Line Dress,Kurta,Luxe Gold,27,131.76,291.98,9,4/6/2023
P0061,Batik Flare Skirt,Batik,Luxe Gold,91,494.92,280.92,1,4/6/2023
P0063,Modern Baju Kurung,Baju Melayu,Casual Wear,16,166.72,69.68,20,4/6/2023
P0034,Baju Kurung Satin,Kurta,Casual Wear,80,234.46,236.35,10,5/6/2023
P0019,Blouse with Ruffles,Batik,Casual Wear,59,469.38,281.75,1,5/6/2023
P0086,Jubah Simplicity,Kurta,Glam Silver,25,64.26,136.44,19,5/6/2023
P0095,Kurta Everyday,Baju Melayu,Luxe Gold,74,99.87,126.82,18,5/6/2023
P0022,Kurta Ombre,Batik,Casual Wear,58,82.16,68.73,9,5/6/2023
P0058,Batik Wrap Dress,Kurta,Casual Wear,33,126.89,62.8,14,6/6/2023
P0023,Traditional Batik Sarong,Baju Melayu,Casual Wear,84,247.8,50.89,3,6/6/2023
P0100,,Kurta,Casual Wear,26,261.84,183.21,4,6/6/2023
P0080,Batik Palazzo Pants,Batik,Glam Silver,90,223.46,100.54,13,7/6/2023
P0008,Jubah Traditional,Batik,Luxe Gold,42,70.05,234.43,17,7/6/2023
P0002,Baju Kurung Moden,Kurta,Luxe Gold,74,221.41,96.17,4,8/6/2023
P0096,Batik Kaftan Luxe,Batik,Glam Silver,19,289.13,140.96,17,8/6/2023
P0065,Jubah Festive,Baju Melayu,Casual Wear,83,273.72,167.26,15,8/6/2023
P0009,Batik Long Skirt,Baju Melayu,Glam Silver,49,322.6,243.71,16,9/6/2023
P0080,Batik Palazzo Pants,Kurta,Casual Wear,34,91.67,221.43,3,9/6/2023
P0070,Batik Tunic Dress,Baju Melayu,Luxe Gold,65,66.16,247.54,5,9/6/2023
P0015,Baju Melayu Teluk Belanga,Baju Melayu,Luxe Gold,62,106.52,226.73,7,10/6/2023
P0096,Batik Kaftan Luxe,Batik,Casual Wear,16,246.62,74.81,14,10/6/2023
P0007,Blouse Modern,Kurta,Glam Silver,32,490.09,114.69,15,10/6/2023
P0007,Blouse Modern,Baju Melayu,Glam Silver,85,163.57,171.57,8,11/6/2023
P0040,Kurta Cotton,Baju Melayu,Glam Silver,56,187.05,178.48,8,11/6/2023
P0068,Baju Melayu Luxe Silver,Baju Melayu,Luxe Gold,51,380.32,143.77,1,12/6/2023
P0009,Batik Long Skirt,Baju Melayu,Casual Wear,97,69.18,212.3,11,12/6/2023
P0029,Kurta for Boys,Kurta,Glam Silver,54,347.89,196.98,19,12/6/2023
P0034,Baju Kurung Satin,Batik,Glam Silver,30,407.48,166.02,4,13/6/2023
P0021,Baju Melayu Luxe,Kurta,Casual Wear,83,201.37,185.35,5,13/6/2023
P0065,Jubah Festive,Baju Melayu,Casual Wear,40,410.94,102.78,5,13/6/2023
P0017,Kurta Slim Fit,Batik,Luxe Gold,49,213.15,299.07,12,13/6/2023
P0066,Batik Maxi Dress,Batik,Luxe Gold,86,233.3,194.98,15,14/6/2023
P0078,Batik Sarong Dress,Baju Melayu,Casual Wear,63,303.2,160.7,4,14/6/2023
P0060,Jubah Casual,Baju Melayu,Casual Wear,11,168.87,101.2,2,14/6/2023
P0027,Premium Batik Shirt,Kurta,Casual Wear,40,494.54,205.34,15,15/6/2023
P0010,Baju Melayu Classic,Kurta,Luxe Gold,77,397.8,273.16,19,16/6/2023
P0071,Kurta Traditional,Baju Melayu,Glam Silver,72,92.51,111.89,7,16/6/2023
P0071,Kurta Traditional,Kurta,Glam Silver,100,183.13,79.39,11,16/6/2023
P0034,Baju Kurung Satin,Baju Melayu,Luxe Gold,58,155.07,193.56,18,17/6/2023
P0043,Jubah Luxe Gold,Kurta,Glam Silver,60,454.57,264.21,14,17/6/2023
P0040,Kurta Cotton,Baju Melayu,Glam Silver,20,179.4,242.84,8,17/6/2023
P0002,Baju Kurung Moden,Batik,Casual Wear,54,281.56,204.03,8,19/6/2023
P0023,Traditional Batik Sarong,Kurta,Glam Silver,35,448.64,148.16,13,19/6/2023
P0068,Baju Melayu Luxe Silver,Baju Melayu,Casual Wear,65,190.81,131.97,18,20/6/2023
P0012,Batik Shirt,Batik,Luxe Gold,49,389.92,291.77,12,20/6/2023
P0033,Batik Tunic,Kurta,Luxe Gold,68,404.62,286.91,15,20/6/2023
P0004,Kurta Casual,Baju Melayu,Casual Wear,81,352.62,265.61,12,20/6/2023
P0057,Kurta Formal,Batik,Glam Silver,66,397.91,181.08,19,20/6/2023
P0077,Stylish Kurta,Kurta,Glam Silver,93,105.68,73.23,17,20/6/2023
P0013,Baju Kurung Lace,Baju Melayu,Glam Silver,86,252.57,253.74,2,21/6/2023
P0059,Baju Melayu Moden,Batik,Glam Silver,55,496.75,289.9,12,21/6/2023
P0024,Jubah Simple,Batik,Casual Wear,71,368.94,98.33,8,21/6/2023
P0010,Baju Melayu Classic,Kurta,Casual Wear,24,127.4,74.47,4,22/6/2023
P0094,Batik Tunic with Embroidery,Batik,Casual Wear,74,417.92,222.53,7,22/6/2023
P0065,Jubah Festive,Batik,Glam Silver,26,253.25,34.51,11,22/6/2023
P0040,Kurta Cotton,Kurta,Glam Silver,95,494.52,148.85,1,22/6/2023
P0032,Jubah with Lace,Batik,Casual Wear,20,346.48,238.05,13,23/6/2023
P0030,Batik Pareo,Kurta,Glam Silver,45,93.33,105.39,12,24/6/2023
P0073,Elegant Batik Skirt,Baju Melayu,Casual Wear,22,346.56,289.33,14,24/6/2023
P0040,Kurta Cotton,Kurta,Luxe Gold,80,195.19,144.82,19,24/6/2023
P0029,Kurta for Boys,Kurta,Luxe Gold,13,243.22,247.93,13,24/6/2023
P0029,Kurta for Boys,Batik,Glam Silver,64,135.24,115.31,3,24/6/2023
P0057,Kurta Formal,Baju Melayu,Casual Wear,55,109.82,262.25,19,24/6/2023
P0089,Traditional Jubah,Baju Melayu,Casual Wear,69,62.74,279.84,7,24/6/2023
P0003,Baju Melayu Slim Fit,Baju Melayu,Glam Silver,25,154.27,31.18,17,25/6/2023
P0004,Kurta Casual,Batik,Luxe Gold,91,172.09,54.75,17,25/6/2023
P0087,Kurta Urban,Kurta,Casual Wear,98,372.73,33.78,5,25/6/2023
P0027,Premium Batik Shirt,Kurta,Luxe Gold,58,415.23,152.01,17,25/6/2023
P0028,Baju Melayu Kids,Baju Melayu,Luxe Gold,23,137.58,34.7,14,26/6/2023
P0049,Jubah Plain,Kurta,Casual Wear,65,217.65,162.54,20,26/6/2023
P0099,,Kurta,Glam Silver,11,97.95,73.51,14,26/6/2023
P0086,Jubah Simplicity,Batik,Glam Silver,51,116.4,41.77,20,27/6/2023
P0004,Kurta Casual,Kurta,Luxe Gold,47,405.65,130.7,9,28/6/2023
P0045,Kurta Linen,Baju Melayu,Casual Wear,41,332.67,145.02,3,28/6/2023
P0002,Baju Kurung Moden,Kurta,Luxe Gold,97,54.67,292.46,9,29/6/2023
P0082,Jubah Elegant,Kurta,Casual Wear,26,302.89,71.14,11,29/6/2023
P0062,Kurta Embossed,Baju Melayu,Luxe Gold,76,493.18,270.32,2,29/6/2023
P0011,Kurta with Embroidery,Baju Melayu,Glam Silver,10,100.77,165.67,16,29/6/2023
P0021,Baju Melayu Luxe,Baju Melayu,Luxe Gold,23,485.26,98.02,19,30/6/2023
P0100,,Batik,Luxe Gold,75,363.57,124.82,2,30/6/2023
P0034,Baju Kurung Satin,Kurta,Casual Wear,44,123.47,235.58,3,1/7/2023
P0059,Baju Melayu Moden,Kurta,Glam Silver,19,445.91,209.38,2,1/7/2023
P0061,Batik Flare Skirt,Kurta,Glam Silver,14,210.4,187.42,13,1/7/2023
P0093,Jubah Glam,Batik,Casual Wear,68,434.42,192.33,1,1/7/2023
P0062,Kurta Embossed,Kurta,Luxe Gold,16,211.39,232.96,19,1/7/2023
P0007,Blouse Modern,Kurta,Glam Silver,61,102.11,42.17,14,2/7/2023
P0073,Elegant Batik Skirt,Batik,Luxe Gold,56,285.55,245.18,11,2/7/2023
P0079,Jubah Pastel,Batik,Glam Silver,97,452.79,100.42,19,2/7/2023
P0022,Kurta Ombre,Baju Melayu,Casual Wear,33,405.27,75.84,20,2/7/2023
P0079,Jubah Pastel,Batik,Luxe Gold,89,119.36,285.83,9,3/7/2023
P0059,Baju Melayu Moden,Kurta,Glam Silver,48,481.92,275.36,19,4/7/2023
P0078,Batik Sarong Dress,Batik,Casual Wear,17,83.34,87.25,1,4/7/2023
P0059,Baju Melayu Moden,Baju Melayu,Casual Wear,22,233.2,103.22,17,5/7/2023
P0037,Baju Melayu Elegant,Kurta,Casual Wear,41,202.17,34.94,17,6/7/2023
P0009,Batik Long Skirt,Kurta,Luxe Gold,56,201.97,127.44,18,6/7/2023
P0087,Kurta Urban,Baju Melayu,Glam Silver,14,444.59,59.2,15,6/7/2023
P0041,Batik Wrap Skirt,Batik,Glam Silver,62,75.41,274.3,14,7/7/2023
P0048,Blouse with Batik Print,Kurta,Glam Silver,54,492.57,87.26,19,7/7/2023
P0040,Kurta Cotton,Baju Melayu,Glam Silver,86,412.27,63.06,11,7/7/2023
P0038,Modern Jubah,Batik,Glam Silver,66,323.64,271.38,4,7/7/2023
P0018,Baju Kurung Cotton,Kurta,Glam Silver,98,363.32,53.64,18,8/7/2023
P0006,Baju Kurung Pahang,Kurta,Glam Silver,86,124.6,108.65,10,8/7/2023
P0034,Baju Kurung Satin,Baju Melayu,Casual Wear,23,409.94,139,13,8/7/2023
P0094,Batik Tunic with Embroidery,Batik,Glam Silver,87,432.1,206.44,16,8/7/2023
P0046,Batik Slim Fit Shirt,Kurta,Luxe Gold,73,344.95,281.64,12,9/7/2023
P0033,Batik Tunic,Batik,Glam Silver,21,241.06,118.78,19,9/7/2023
P0088,Modern Baju Melayu,Kurta,Glam Silver,12,150.01,217.65,19,9/7/2023
P0061,Batik Flare Skirt,Baju Melayu,Glam Silver,49,430.59,164.17,11,11/7/2023
P0064,Traditional Batik Wrap,Baju Melayu,Casual Wear,35,452.62,195.52,2,11/7/2023
P0006,Baju Kurung Pahang,Baju Melayu,Luxe Gold,63,218.57,292.38,16,12/7/2023
P0037,Baju Melayu Elegant,Baju Melayu,Luxe Gold,32,101.38,105.23,5,12/7/2023
P0009,Batik Long Skirt,Batik,Casual Wear,86,326.08,216.65,2,12/7/2023
P0025,Baju Kurung Traditional,Batik,Casual Wear,49,313.55,289.32,8,13/7/2023
P0054,Batik Peplum,Kurta,Glam Silver,32,419.35,150.96,9,14/7/2023
P0017,Kurta Slim Fit,Baju Melayu,Luxe Gold,93,104.24,294.12,11,14/7/2023
