Product_ID,Product_Name,Subcategory,Collection,Stock_Quantity,Price,Cost,Sales_Quantity,Sales_Date
P0055,Casual Batik Shirt,Batik,Glam Silver,98,185.47,171.44,10,15/7/2023
P0026,Casual Kurta,Kurta,Glam Silver,40,489.58,90.7,14,15/7/2023
P0052,Batik A-Line Dress,Batik,Glam Silver,18,470.43,88.71,13,16/7/2023
P0083,Batik A-Line Skirt,Batik,Luxe Gold,32,73.34,247.72,3,16/7/2023
P0098,Kurta Premium Cotton,Baju Melayu,Casual Wear,16,168.16,105.2,18,16/7/2023
P0066,Batik Maxi Dress,Batik,Luxe Gold,36,200.12,281.48,11,17/7/2023
P0056,Baju Kurung Elegance,Kurta,Casual Wear,90,460.54,53.53,10,18/7/2023
P0028,Baju Melayu Kids,Baju Melayu,Casual Wear,69,318.38,157.57,5,18/7/2023
P0036,Batik Maxi Skirt,Kurta,Casual Wear,53,396.43,136.79,13,18/7/2023
P0054,Batik Peplum,Baju Melayu,Luxe Gold,88,397.69,112.3,19,18/7/2023
P0043,Jubah Luxe Gold,Batik,Luxe Gold,21,489.69,233.07,4,18/7/2023
P0095,Kurta Everyday,Batik,Luxe Gold,43,472.7,219.22,3,18/7/2023
P0074,Modern Batik Shirt,Baju Melayu,Glam Silver,95,457.37,76.79,11,18/7/2023
P0064,Traditional Batik Wrap,Kurta,Glam Silver,39,114.55,204.84,19,18/7/2023
P0099,,Batik,Glam Silver,40,477.42,296.47,12,18/7/2023
P0025,Baju Kurung Traditional,Kurta,Casual Wear,84,399.91,182.31,2,19/7/2023
P0058,Batik Wrap Dress,Baju Melayu,Luxe Gold,89,92.09,63.42,18,19/7/2023
P0004,Kurta Casual,Kurta,Glam Silver,98,63.88,172.4,12,19/7/2023
P0023,Traditional Batik Sarong,Kurta,Glam Silver,44,467.14,242.91,20,19/7/2023
P0006,Baju Kurung Pahang,Kurta,Glam Silver,11,379.72,264.32,19,21/7/2023
P0078,Batik Sarong Dress,Baju Melayu,Glam Silver,44,339.32,240.43,7,21/7/2023
P0019,Blouse with Ruffles,Kurta,Glam Silver,95,71.22,299.8,3,21/7/2023
P0054,Batik Peplum,Kurta,Luxe Gold,47,223.8,227.92,7,22/7/2023
P0014,Jubah Abaya,Batik,Luxe Gold,57,138.04,59.78,17,22/7/2023
P0023,Traditional Batik Sarong,Kurta,Luxe Gold,72,343.68,230.68,1,22/7/2023
P0010,Baju Melayu Classic,Kurta,Casual Wear,85,408.31,68.43,7,23/7/2023
P0052,Batik A-Line Dress,Baju Melayu,Casual Wear,55,380.1,71.99,11,23/7/2023
P0072,Batik Kurung,Baju Melayu,Casual Wear,27,231.97,57.21,11,23/7/2023
P0090,Batik Scarf Wrap,Kurta,Glam Silver,77,363.24,207.96,1,23/7/2023
P0075,Jubah Chic,Kurta,Glam Silver,52,205.27,240.97,10,23/7/2023
P0030,Batik Pareo,Kurta,Casual Wear,46,390.36,218,16,24/7/2023
P0057,Kurta Formal,Batik,Glam Silver,90,316.51,289.65,1,24/7/2023
P0002,Baju Kurung Moden,Kurta,Casual Wear,28,291.67,275.34,14,25/7/2023
P0072,Batik Kurung,Baju Melayu,Casual Wear,32,280.68,80.65,2,25/7/2023
P0079,Jubah Pastel,Baju Melayu,Luxe Gold,54,446.57,89.29,11,25/7/2023
P0040,Kurta Cotton,Baju Melayu,Luxe Gold,25,323.29,293.45,14,25/7/2023
P0022,Kurta Ombre,Batik,Glam Silver,92,290.96,73.12,12,25/7/2023
P0099,,Batik,Casual Wear,56,130.52,233.7,17,26/7/2023
P0038,Modern Jubah,Baju Melayu,Luxe Gold,88,200.8,226.85,6,27/7/2023
P0006,Baju Kurung Pahang,Baju Melayu,Glam Silver,14,390.35,205.37,12,28/7/2023
P0039,Batik Scarf,Batik,Casual Wear,23,294.08,104.37,5,28/7/2023
P0044,Modern Batik Kaftan,Baju Melayu,Casual Wear,92,222.51,278.41,7,28/7/2023
P0096,Batik Kaftan Luxe,Batik,Luxe Gold,26,191.58,181.82,19,29/7/2023
P0069,Jubah for Kids,Batik,Casual Wear,45,326.45,128.05,18,29/7/2023
P0037,Baju Melayu Elegant,Baju Melayu,Casual Wear,11,475.58,178.09,7,30/7/2023
P0059,Baju Melayu Moden,Kurta,Glam Silver,97,108.83,232.42,20,30/7/2023
P0095,Kurta Everyday,Kurta,Casual Wear,79,88.48,53.7,7,30/7/2023
P0087,Kurta Urban,Batik,Glam Silver,63,214.7,35.79,8,30/7/2023
P0087,Kurta Urban,Batik,Luxe Gold,75,332.46,189.31,7,30/7/2023
P0002,Baju Kurung Moden,Batik,Glam Silver,22,448.11,51.62,20,31/7/2023
P0001,Baju Melayu Cekak Musang,Baju Melayu,Glam Silver,14,313.56,292.12,3,31/7/2023
P0072,Batik Kurung,Batik,Glam Silver,76,210.97,89.59,8,31/7/2023
P0005,Batik Sarong,Kurta,Casual Wear,88,245.42,79.75,20,31/7/2023
P0058,Batik Wrap Dress,Baju Melayu,Luxe Gold,11,54.64,45.08,4,31/7/2023
P0083,Batik A-Line Skirt,Batik,Casual Wear,42,453.92,62.89,10,2/8/2023
P0058,Batik Wrap Dress,Batik,Casual Wear,38,53.86,57.71,19,2/8/2023
P0055,Casual Batik Shirt,Kurta,Glam Silver,76,310.75,76.25,16,2/8/2023
P0001,Baju Melayu Cekak Musang,Baju Melayu,Luxe Gold,48,427,170.69,2,3/8/2023
P0090,Batik Scarf Wrap,Batik,Luxe Gold,69,176.34,77.85,6,3/8/2023
P0070,Batik Tunic Dress,Batik,Glam Silver,32,304.79,253.15,15,3/8/2023
P0077,Stylish Kurta,Baju Melayu,Luxe Gold,98,437.83,277.8,7,3/8/2023
P0100,,Batik,Casual Wear,51,409.35,85.03,10,3/8/2023
P0067,Kurta Festive,Baju Melayu,Luxe Gold,48,87.52,76.97,6,4/8/2023
P0087,Kurta Urban,Batik,Luxe Gold,79,284.61,183.78,14,4/8/2023
P0074,Modern Batik Shirt,Kurta,Luxe Gold,27,431.62,171.27,1,4/8/2023
P0013,Baju Kurung Lace,Kurta,Luxe Gold,91,448.64,251.59,12,5/8/2023
P0083,Batik A-Line Skirt,Batik,Casual Wear,55,289.04,55.15,15,5/8/2023
P0081,Casual Baju Kurung,Baju Melayu,Casual Wear,73,376.46,191.12,12,5/8/2023
P0075,Jubah Chic,Baju Melayu,Luxe Gold,25,283.56,138.63,14,5/8/2023
P0082,Jubah Elegant,Batik,Glam Silver,22,492.42,67.47,16,5/8/2023
P0069,Jubah for Kids,Kurta,Luxe Gold,10,333.18,63.98,7,5/8/2023
P0069,Jubah for Kids,Batik,Casual Wear,66,54.9,160.69,10,5/8/2023
P0028,Baju Melayu Kids,Baju Melayu,Casual Wear,99,453.61,149.97,12,6/8/2023
P0013,Baju Kurung Lace,Batik,Luxe Gold,75,388.07,37.5,3,7/8/2023
P0025,Baju Kurung Traditional,Batik,Glam Silver,68,392.08,281.53,1,7/8/2023
P0061,Batik Flare Skirt,Kurta,Casual Wear,19,236.34,169.18,8,7/8/2023
P0071,Kurta Traditional,Kurta,Glam Silver,49,294.04,293.59,17,7/8/2023
P0039,Batik Scarf,Baju Melayu,Luxe Gold,13,221.31,64.75,3,8/8/2023
P0055,Casual Batik Shirt,Batik,Glam Silver,10,250.41,276.32,8,8/8/2023
P0024,Jubah Simple,Batik,Glam Silver,67,176.56,48.33,15,8/8/2023
P0060,Jubah Casual,Baju Melayu,Glam Silver,27,421.96,278.5,5,9/8/2023
P0054,Batik Peplum,Kurta,Luxe Gold,26,408,273.39,14,10/8/2023
P0006,Baju Kurung Pahang,Baju Melayu,Glam Silver,89,402.92,105.1,18,11/8/2023
P0081,Casual Baju Kurung,Batik,Casual Wear,48,68.96,72.34,16,11/8/2023
P0032,Jubah with Lace,Baju Melayu,Luxe Gold,29,412.4,144.59,9,11/8/2023
P0074,Modern Batik Shirt,Kurta,Luxe Gold,31,498.53,160.73,12,11/8/2023
P0054,Batik Peplum,Batik,Luxe Gold,75,133.43,47.56,3,12/8/2023
P0024,Jubah Simple,Batik,Luxe Gold,14,395.55,195.48,1,12/8/2023
P0038,Modern Jubah,Batik,Casual Wear,39,80.92,160.24,20,12/8/2023
P0042,Baju Melayu Festive,Batik,Casual Wear,52,227,122.21,14,13/8/2023
P0008,Jubah Traditional,Kurta,Glam Silver,100,350.34,176.3,6,13/8/2023
P0052,Batik A-Line Dress,Kurta,Glam Silver,42,448.35,195.93,17,14/8/2023
P0070,Batik Tunic Dress,Baju Melayu,Glam Silver,60,138.15,261.29,1,14/8/2023
P0071,Kurta Traditional,Batik,Casual Wear,23,177.91,137.91,7,14/8/2023
P0087,Kurta Urban,Batik,Glam Silver,77,134.33,184.81,4,14/8/2023
P0023,Traditional Batik Sarong,Kurta,Luxe Gold,36,190.63,103.39,5,14/8/2023
P0094,Batik Tunic with Embroidery,Batik,Luxe Gold,16,51.16,270.01,14,15/8/2023
P0058,Batik Wrap Dress,Kurta,Casual Wear,24,319,268.17,20,15/8/2023
P0041,Batik Wrap Skirt,Baju Melayu,Glam Silver,46,384.29,131.23,6,15/8/2023
P0069,Jubah for Kids,Baju Melayu,Glam Silver,23,203.25,170.54,14,15/8/2023
P0060,Jubah Casual,Baju Melayu,Luxe Gold,72,415.97,173.81,16,16/8/2023
P0098,Kurta Premium Cotton,Kurta,Glam Silver,55,60.52,166.47,3,16/8/2023
P0021,Baju Melayu Luxe,Batik,Luxe Gold,49,67.12,299.25,6,17/8/2023
P0007,Blouse Modern,Kurta,Luxe Gold,75,328.13,71.57,20,17/8/2023
P0055,Casual Batik Shirt,Baju Melayu,Glam Silver,90,109.01,133.76,18,17/8/2023
P0017,Kurta Slim Fit,Baju Melayu,Luxe Gold,28,269.08,69.4,16,17/8/2023
P0069,Jubah for Kids,Batik,Luxe Gold,81,308.84,182.35,1,18/8/2023
P0017,Kurta Slim Fit,Baju Melayu,Luxe Gold,64,338.32,264.36,4,18/8/2023
P0094,Batik Tunic with Embroidery,Batik,Casual Wear,86,182.77,56.07,6,19/8/2023
P0080,Batik Palazzo Pants,Kurta,Luxe Gold,22,232.67,56.55,3,20/8/2023
P0039,Batik Scarf,Kurta,Glam Silver,59,178.1,179.16,3,20/8/2023
P0040,Kurta Cotton,Batik,Glam Silver,60,391.96,230.48,11,20/8/2023
P0091,Kurta with Batik Print,Batik,Luxe Gold,92,174.61,135.15,11,20/8/2023
P0013,Baju Kurung Lace,Baju Melayu,Luxe Gold,32,477.28,189,1,21/8/2023
P0025,Baju Kurung Traditional,Batik,Luxe Gold,81,330.14,79.03,13,21/8/2023
P0015,Baju Melayu Teluk Belanga,Kurta,Casual Wear,59,138.38,235.82,17,21/8/2023
P0100,,Kurta,Luxe Gold,42,305.33,72.37,4,21/8/2023
P0013,Baju Kurung Lace,Baju Melayu,Luxe Gold,62,468.88,156.24,3,22/8/2023
P0059,Baju Melayu Moden,Kurta,Casual Wear,19,123.39,48.72,2,22/8/2023
P0014,Jubah Abaya,Batik,Luxe Gold,22,438.16,71.6,6,22/8/2023
P0086,Jubah Simplicity,Baju Melayu,Glam Silver,23,237.35,288.76,2,22/8/2023
P0048,Blouse with Batik Print,Batik,Glam Silver,43,301.43,194.13,20,24/8/2023
P0006,Baju Kurung Pahang,Batik,Glam Silver,54,444.43,177.09,4,25/8/2023
P0059,Baju Melayu Moden,Baju Melayu,Luxe Gold,15,229.77,219.6,3,25/8/2023
P0009,Batik Long Skirt,Baju Melayu,Luxe Gold,19,368.53,41.98,7,25/8/2023
P0078,Batik Sarong Dress,Kurta,Luxe Gold,53,459.51,156.22,11,25/8/2023
P0081,Casual Baju Kurung,Batik,Casual Wear,45,266.2,176.51,16,25/8/2023
P0014,Jubah Abaya,Batik,Casual Wear,89,163.66,262.51,6,25/8/2023
P0081,Casual Baju Kurung,Batik,Casual Wear,59,221.75,81.52,4,26/8/2023
P0079,Jubah Pastel,Batik,Casual Wear,27,395.99,179.09,3,26/8/2023
P0022,Kurta Ombre,Kurta,Casual Wear,97,425.34,138.33,1,26/8/2023
P0052,Batik A-Line Dress,Kurta,Casual Wear,15,274.88,202.04,14,27/8/2023
P0065,Jubah Festive,Batik,Casual Wear,54,136.58,142.27,20,27/8/2023
P0071,Kurta Traditional,Baju Melayu,Casual Wear,47,279.52,103.71,6,27/8/2023
P0001,Baju Melayu Cekak Musang,Batik,Glam Silver,17,95.81,147.78,4,28/8/2023
P0007,Blouse Modern,Batik,Casual Wear,39,383.08,219.04,20,28/8/2023
P0055,Casual Batik Shirt,Kurta,Glam Silver,62,441.22,174.47,19,28/8/2023
P0078,Batik Sarong Dress,Baju Melayu,Casual Wear,23,440.71,250.57,7,29/8/2023
P0048,Blouse with Batik Print,Kurta,Casual Wear,64,180.72,63.04,4,29/8/2023
P0016,Modern Batik Dress,Baju Melayu,Glam Silver,100,413.93,180.44,16,29/8/2023
P0093,Jubah Glam,Baju Melayu,Glam Silver,89,304.59,55.42,20,30/8/2023
P0070,Batik Tunic Dress,Batik,Glam Silver,81,58.55,147.29,17,31/8/2023
P0100,,Kurta,Casual Wear,81,112.71,99.44,15,31/8/2023
P0047,Baju Melayu Glam,Baju Melayu,Glam Silver,34,166.41,207.68,10,2/9/2023
P0054,Batik Peplum,Baju Melayu,Casual Wear,13,216.62,80.62,14,2/9/2023
P0026,Casual Kurta,Baju Melayu,Glam Silver,35,188.77,253.01,14,2/9/2023
P0073,Elegant Batik Skirt,Baju Melayu,Casual Wear,22,169.5,60.63,3,2/9/2023
P0095,Kurta Everyday,Kurta,Luxe Gold,58,324.5,98.48,8,2/9/2023
P0099,,Kurta,Casual Wear,83,201.02,211.85,12,2/9/2023
P0026,Casual Kurta,Batik,Luxe Gold,59,93.48,143.77,7,3/9/2023
P0043,Jubah Luxe Gold,Kurta,Glam Silver,27,131.73,256.97,1,3/9/2023
P0035,Classic Kurta,Batik,Casual Wear,78,113.26,94.52,19,4/9/2023
P0060,Jubah Casual,Batik,Glam Silver,29,327.38,150.62,3,5/9/2023
P0045,Kurta Linen,Baju Melayu,Luxe Gold,26,286.16,123.87,7,5/9/2023
P0059,Baju Melayu Moden,Batik,Glam Silver,91,240.65,211.24,4,6/9/2023
P0030,Batik Pareo,Baju Melayu,Glam Silver,45,219.76,191.39,6,6/9/2023
P0002,Baju Kurung Moden,Kurta,Casual Wear,67,56.2,208.42,4,7/9/2023
P0043,Jubah Luxe Gold,Kurta,Glam Silver,30,279.46,283.74,11,7/9/2023
P0099,,Baju Melayu,Glam Silver,38,76.48,124.5,3,7/9/2023
P0010,Baju Melayu Classic,Baju Melayu,Luxe Gold,19,323.11,217.03,16,8/9/2023
P0007,Blouse Modern,Baju Melayu,Luxe Gold,98,144.85,127.29,20,9/9/2023
P0079,Jubah Pastel,Batik,Casual Wear,45,151.82,44.78,17,9/9/2023
P0057,Kurta Formal,Kurta,Casual Wear,97,451.97,74.46,16,9/9/2023
P0088,Modern Baju Melayu,Baju Melayu,Casual Wear,84,414.04,80.21,9,9/9/2023
P0095,Kurta Everyday,Baju Melayu,Casual Wear,10,412.58,246.96,3,10/9/2023
P0057,Kurta Formal,Batik,Glam Silver,97,234.98,80.92,17,10/9/2023
P0010,Baju Melayu Classic,Baju Melayu,Luxe Gold,67,385.92,206.44,4,11/9/2023
P0085,Batik Modern Wrap,Kurta,Luxe Gold,51,339.55,105.61,5,11/9/2023
P0016,Modern Batik Dress,Kurta,Glam Silver,92,235.31,92.61,15,11/9/2023
P0023,Traditional Batik Sarong,Batik,Glam Silver,44,145.6,81.2,7,11/9/2023
P0037,Baju Melayu Elegant,Baju Melayu,Glam Silver,20,100.36,208.32,20,12/9/2023
P0047,Baju Melayu Glam,Baju Melayu,Casual Wear,27,347.2,35.53,3,12/9/2023
P0059,Baju Melayu Moden,Kurta,Luxe Gold,75,485.7,122.78,13,12/9/2023
P0050,Batik Palazzo,Kurta,Glam Silver,59,191.07,56.03,3,12/9/2023
P0011,Kurta with Embroidery,Kurta,Luxe Gold,18,144.8,86.63,7,12/9/2023
P0013,Baju Kurung Lace,Baju Melayu,Glam Silver,68,183.72,157.31,11,13/9/2023
P0098,Kurta Premium Cotton,Batik,Glam Silver,59,438.7,200.16,7,13/9/2023
P0039,Batik Scarf,Baju Melayu,Glam Silver,13,100.73,213.35,11,14/9/2023
P0076,Baju Melayu Comfort,Batik,Glam Silver,100,497.6,76.04,11,15/9/2023
P0080,Batik Palazzo Pants,Baju Melayu,Glam Silver,52,493.57,162.33,12,15/9/2023
P0081,Casual Baju Kurung,Batik,Casual Wear,43,454.71,174.55,2,15/9/2023
P0093,Jubah Glam,Batik,Glam Silver,42,211.04,77.02,18,15/9/2023
P0010,Baju Melayu Classic,Batik,Casual Wear,100,215.46,132.05,15,16/9/2023
P0094,Batik Tunic with Embroidery,Kurta,Glam Silver,96,499.98,67.05,10,16/9/2023
P0094,Batik Tunic with Embroidery,Kurta,Luxe Gold,59,457.84,276.54,9,16/9/2023
P0084,Kurta Premium,Baju Melayu,Luxe Gold,14,452.58,56.38,8,16/9/2023
P0060,Jubah Casual,Kurta,Casual Wear,97,123.1,136.18,14,17/9/2023
P0057,Kurta Formal,Batik,Casual Wear,96,200.55,255.21,18,17/9/2023
P0044,Modern Batik Kaftan,Kurta,Luxe Gold,62,53.26,32.27,9,17/9/2023
P0021,Baju Melayu Luxe,Baju Melayu,Glam Silver,71,119.33,160.2,17,18/9/2023
P0070,Batik Tunic Dress,Batik,Luxe Gold,65,333.9,255.26,2,18/9/2023
P0058,Batik Wrap Dress,Kurta,Luxe Gold,71,261.05,56.06,11,18/9/2023
P0027,Premium Batik Shirt,Batik,Casual Wear,56,129.19,67.41,1,18/9/2023
P0059,Baju Melayu Moden,Kurta,Luxe Gold,62,187.75,123.59,1,19/9/2023
P0007,Blouse Modern,Baju Melayu,Casual Wear,22,205.87,259.37,10,19/9/2023
P0014,Jubah Abaya,Baju Melayu,Glam Silver,89,464.13,95.1,17,19/9/2023
P0041,Batik Wrap Skirt,Baju Melayu,Luxe Gold,92,288.43,174.58,16,20/9/2023
P0044,Modern Batik Kaftan,Kurta,Casual Wear,49,188.19,209.16,8,20/9/2023
P0100,,Kurta,Luxe Gold,89,244.92,165.52,9,20/9/2023
P0037,Baju Melayu Elegant,Baju Melayu,Luxe Gold,13,432.79,285.89,8,21/9/2023
P0050,Batik Palazzo,Batik,Glam Silver,45,128.38,223.25,20,21/9/2023
P0063,Modern Baju Kurung,Kurta,Luxe Gold,71,260.85,146.56,6,21/9/2023
P0096,Batik Kaftan Luxe,Batik,Luxe Gold,10,421.48,263.36,7,22/9/2023
P0024,Jubah Simple,Baju Melayu,Casual Wear,98,282.44,267.24,12,22/9/2023
P0086,Jubah Simplicity,Batik,Glam Silver,44,423.83,260.7,19,22/9/2023
P0098,Kurta Premium Cotton,Kurta,Luxe Gold,20,122.95,36.34,17,22/9/2023
P0044,Modern Batik Kaftan,Baju Melayu,Casual Wear,35,220.65,156.89,13,22/9/2023
P0018,Baju Kurung Cotton,Batik,Glam Silver,43,487.44,260.94,8,23/9/2023
P0013,Baju Kurung Lace,Baju Melayu,Casual Wear,29,211.13,130.53,11,24/9/2023
P0028,Baju Melayu Kids,Batik,Luxe Gold,77,227.59,211.53,2,24/9/2023
P0028,Baju Melayu Kids,Kurta,Casual Wear,11,390.52,188.2,18,24/9/2023
P0092,Batik Formal Shirt,Baju Melayu,Glam Silver,20,289.02,260.06,18,24/9/2023
P0094,Batik Tunic with Embroidery,Batik,Casual Wear,50,111.59,72.9,6,24/9/2023
P0077,Stylish Kurta,Batik,Glam Silver,55,386.35,72.4,12,24/9/2023
P0093,Jubah Glam,Kurta,Glam Silver,32,68.55,280.3,6,25/9/2023
P0071,Kurta Traditional,Baju Melayu,Luxe Gold,60,95.33,295.27,17,25/9/2023
P0010,Baju Melayu Classic,Batik,Luxe Gold,39,285.74,154.89,9,26/9/2023
P0007,Blouse Modern,Baju Melayu,Glam Silver,93,147.29,134.41,14,26/9/2023
P0038,Modern Jubah,Batik,Casual Wear,22,154.03,192.92,11,26/9/2023
P0098,Kurta Premium Cotton,Baju Melayu,Casual Wear,34,388.91,299.22,18,27/9/2023
P0003,Baju Melayu Slim Fit,Kurta,Glam Silver,90,265.65,210.11,1,28/9/2023
P0083,Batik A-Line Skirt,Batik,Glam Silver,79,71.24,55.45,17,28/9/2023
P0077,Stylish Kurta,Batik,Casual Wear,80,123.69,120.66,13,28/9/2023
P0036,Batik Maxi Skirt,Kurta,Luxe Gold,58,361.08,243.92,20,29/9/2023
P0081,Casual Baju Kurung,Kurta,Casual Wear,18,120,57.4,5,29/9/2023
P0040,Kurta Cotton,Batik,Casual Wear,100,479.67,222.75,10,29/9/2023
P0017,Kurta Slim Fit,Batik,Casual Wear,23,185.96,206.59,13,29/9/2023
P0002,Baju Kurung Moden,Kurta,Glam Silver,13,171.02,91.85,11,30/9/2023
P0080,Batik Palazzo Pants,Baju Melayu,Luxe Gold,68,285.94,145.3,1,30/9/2023
P0025,Baju Kurung Traditional,Baju Melayu,Glam Silver,62,143.85,273.35,17,1/10/2023
P0029,Kurta for Boys,Kurta,Casual Wear,26,162.74,102.84,17,1/10/2023
P0100,,Batik,Casual Wear,90,316.73,39.92,20,1/10/2023
P0096,Batik Kaftan Luxe,Batik,Casual Wear,57,308.25,36.7,1,2/10/2023
P0012,Batik Shirt,Batik,Luxe Gold,47,391.85,177.33,7,2/10/2023
P0007,Blouse Modern,Kurta,Luxe Gold,19,157.11,281.2,2,2/10/2023
P0024,Jubah Simple,Batik,Luxe Gold,17,108.16,279,7,2/10/2023
P0024,Jubah Simple,Kurta,Casual Wear,86,469.54,31.32,7,2/10/2023
P0099,,Batik,Casual Wear,70,402.27,152.48,6,2/10/2023
P0099,,Kurta,Casual Wear,13,212.67,181.23,18,2/10/2023
P0040,Kurta Cotton,Kurta,Casual Wear,28,430.26,197.36,14,3/10/2023
P0064,Traditional Batik Wrap,Baju Melayu,Casual Wear,13,386.18,54.3,5,3/10/2023
P0009,Batik Long Skirt,Batik,Glam Silver,73,229.87,299.67,13,4/10/2023
P0044,Modern Batik Kaftan,Kurta,Casual Wear,19,198.98,208.02,11,4/10/2023
P0013,Baju Kurung Lace,Baju Melayu,Casual Wear,25,480.36,93.79,8,5/10/2023
P0036,Batik Maxi Skirt,Kurta,Glam Silver,88,446.03,257.16,16,5/10/2023
P0051,Kurta Stylish,Kurta,Glam Silver,39,471.11,233.45,1,5/10/2023
P0033,Batik Tunic,Baju Melayu,Glam Silver,74,319.53,289.22,3,6/10/2023
P0014,Jubah Abaya,Batik,Glam Silver,80,381.56,83.18,8,6/10/2023
P0060,Jubah Casual,Batik,Casual Wear,88,227.02,120.47,3,6/10/2023
P0070,Batik Tunic Dress,Batik,Casual Wear,91,465.98,137.33,3,7/10/2023
P0079,Jubah Pastel,Batik,Casual Wear,38,252.88,74.96,6,7/10/2023
P0062,Kurta Embossed,Baju Melayu,Casual Wear,96,372.32,168.46,9,8/10/2023
P0045,Kurta Linen,Batik,Luxe Gold,26,325.57,123.08,12,8/10/2023
