Product_ID,Product_Name,Subcategory,Collection,Stock_Quantity,Price,Cost,Sales_Quantity,Sales_Date
P0084,Kurta Premium,Baju Melayu,Glam Silver,12,161.63,91.81,16,8/10/2023
P0087,Kurta Urban,Baju Melayu,Luxe Gold,51,266.25,224.58,11,8/10/2023
P0046,Batik Slim Fit Shirt,Baju Melayu,Luxe Gold,22,257.22,267.64,10,9/10/2023
P0029,Kurta for Boys,Batik,Luxe Gold,94,303.37,164.25,10,9/10/2023
P0090,Batik Scarf Wrap,Batik,Luxe Gold,100,489.35,124.01,8,10/10/2023
P0058,Batik Wrap Dress,Batik,Casual Wear,66,350.5,214.53,15,10/10/2023
P0029,Kurta for Boys,Baju Melayu,Casual Wear,86,363.98,131.94,16,10/10/2023
P0026,Casual Kurta,Batik,Casual Wear,94,95.24,259.09,16,11/10/2023
P0035,Classic Kurta,Batik,Luxe Gold,75,331.56,190.4,6,11/10/2023
P0076,Baju Melayu Comfort,Batik,Casual Wear,49,146.26,121.83,6,12/10/2023
P0052,Batik A-Line Dress,Baju Melayu,Casual Wear,57,491.1,66.04,9,12/10/2023
P0065,Jubah Festive,Kurta,Luxe Gold,35,326.17,151.81,20,12/10/2023
P0032,Jubah with Lace,Baju Melayu,Glam Silver,95,131.04,199.03,9,12/10/2023
P0017,Kurta Slim Fit,Kurta,Casual Wear,21,381.72,241.79,10,12/10/2023
P0042,Baju Melayu Festive,Kurta,Luxe Gold,47,193.09,155.46,13,13/10/2023
P0002,Baju Kurung Moden,Batik,Casual Wear,90,364.43,168.83,15,14/10/2023
P0021,Baju Melayu Luxe,Batik,Glam Silver,33,99.18,264.01,3,14/10/2023
P0013,Baju Kurung Lace,Batik,Casual Wear,31,437.26,182.36,14,15/10/2023
P0051,Kurta Stylish,Batik,Glam Silver,97,425.98,167.72,10,15/10/2023
P0063,Modern Baju Kurung,Kurta,Glam Silver,93,132.7,199.88,8,15/10/2023
P0027,Premium Batik Shirt,Kurta,Casual Wear,84,370.6,62.73,6,15/10/2023
P0059,Baju Melayu Moden,Kurta,Casual Wear,30,70.75,247,2,16/10/2023
P0058,Batik Wrap Dress,Batik,Luxe Gold,27,378.87,252.25,19,17/10/2023
P0073,Elegant Batik Skirt,Batik,Glam Silver,38,285.59,157.6,13,17/10/2023
P0032,Jubah with Lace,Baju Melayu,Casual Wear,35,129.23,52.48,16,18/10/2023
P0041,Batik Wrap Skirt,Kurta,Casual Wear,69,483.87,216.17,1,19/10/2023
P0071,Kurta Traditional,Baju Melayu,Casual Wear,60,396.47,215.68,9,19/10/2023
P0034,Baju Kurung Satin,Kurta,Luxe Gold,60,447.36,269.08,8,20/10/2023
P0001,Baju Melayu Cekak Musang,Kurta,Casual Wear,57,147.7,79.8,3,21/10/2023
P0012,Batik Shirt,Kurta,Casual Wear,22,167.74,97.07,20,21/10/2023
P0057,Kurta Formal,Baju Melayu,Luxe Gold,36,252.59,64.08,14,21/10/2023
P0056,Baju Kurung Elegance,Baju Melayu,Casual Wear,41,228.64,225.13,3,22/10/2023
P0042,Baju Melayu Festive,Kurta,Luxe Gold,14,306.18,289.62,6,22/10/2023
P0010,Baju Melayu Classic,Batik,Luxe Gold,82,94.06,207.07,14,23/10/2023
P0059,Baju Melayu Moden,Baju Melayu,Glam Silver,45,271.85,219.24,13,23/10/2023
P0036,Batik Maxi Skirt,Batik,Glam Silver,84,54.29,208.88,7,23/10/2023
P0039,Batik Scarf,Baju Melayu,Glam Silver,82,71.35,63.6,2,23/10/2023
P0026,Casual Kurta,Kurta,Glam Silver,50,161.03,166.4,15,23/10/2023
P0067,Kurta Festive,Kurta,Glam Silver,74,257.63,287.7,11,23/10/2023
P0042,Baju Melayu Festive,Kurta,Glam Silver,10,173.87,137.03,14,24/10/2023
P0066,Batik Maxi Dress,Batik,Casual Wear,100,481.14,97.97,13,24/10/2023
P0035,Classic Kurta,Baju Melayu,Glam Silver,94,414.84,117.05,7,24/10/2023
P0032,Jubah with Lace,Batik,Casual Wear,33,489.74,108.09,5,24/10/2023
P0088,Modern Baju Melayu,Batik,Casual Wear,94,190.13,127.81,15,24/10/2023
P0029,Kurta for Boys,Batik,Glam Silver,52,366.11,238.04,1,25/10/2023
P0051,Kurta Stylish,Batik,Luxe Gold,36,455.68,59.31,8,25/10/2023
P0099,,Baju Melayu,Glam Silver,94,462.64,293.28,12,25/10/2023
P0049,Jubah Plain,Baju Melayu,Luxe Gold,15,189.07,41.7,10,26/10/2023
P0004,Kurta Casual,Baju Melayu,Luxe Gold,16,270.83,92.2,14,26/10/2023
P0062,Kurta Embossed,Baju Melayu,Glam Silver,56,380.91,32.41,9,26/10/2023
P0038,Modern Jubah,Kurta,Casual Wear,100,410.05,214.87,19,26/10/2023
P0066,Batik Maxi Dress,Baju Melayu,Glam Silver,13,51.51,230.05,12,27/10/2023
P0080,Batik Palazzo Pants,Baju Melayu,Glam Silver,20,184.14,43.85,19,27/10/2023
P0035,Classic Kurta,Kurta,Glam Silver,35,365.75,39.27,5,27/10/2023
P0082,Jubah Elegant,Baju Melayu,Casual Wear,75,132.44,209.99,6,27/10/2023
P0011,Kurta with Embroidery,Batik,Casual Wear,51,477.49,292.7,19,28/10/2023
P0025,Baju Kurung Traditional,Batik,Casual Wear,65,316.72,293.14,17,29/10/2023
P0005,Batik Sarong,Kurta,Casual Wear,14,232.45,119.05,2,29/10/2023
P0005,Batik Sarong,Baju Melayu,Luxe Gold,13,172.44,165.94,19,29/10/2023
P0081,Casual Baju Kurung,Batik,Glam Silver,44,378.13,50.27,10,29/10/2023
P0087,Kurta Urban,Kurta,Glam Silver,20,485.52,142.02,3,29/10/2023
P0016,Modern Batik Dress,Batik,Glam Silver,83,438.49,121.04,14,29/10/2023
P0064,Traditional Batik Wrap,Kurta,Glam Silver,95,229.89,175.49,7,29/10/2023
P0078,Batik Sarong Dress,Batik,Casual Wear,34,176.93,275.46,16,30/10/2023
P0041,Batik Wrap Skirt,Batik,Casual Wear,43,463,158.18,3,30/10/2023
P0067,Kurta Festive,Batik,Glam Silver,14,328.66,222.91,19,30/10/2023
P0084,Kurta Premium,Batik,Casual Wear,69,334.81,67.02,12,30/10/2023
P0047,Baju Melayu Glam,Baju Melayu,Glam Silver,40,224.39,186.95,20,31/10/2023
P0057,Kurta Formal,Baju Melayu,Luxe Gold,89,219.82,199.11,2,31/10/2023
P0053,Baju Melayu Classic Fit,Kurta,Glam Silver,78,244.89,30.49,5,1/11/2023
P0033,Batik Tunic,Kurta,Glam Silver,25,269.2,129.19,20,1/11/2023
P0018,Baju Kurung Cotton,Batik,Casual Wear,14,136.7,59.49,13,2/11/2023
P0078,Batik Sarong Dress,Batik,Glam Silver,75,475.71,110.78,5,2/11/2023
P0073,Elegant Batik Skirt,Batik,Glam Silver,66,277.6,62.25,10,2/11/2023
P0082,Jubah Elegant,Kurta,Luxe Gold,52,334.04,83.64,11,2/11/2023
P0011,Kurta with Embroidery,Kurta,Luxe Gold,77,62.02,96.78,1,2/11/2023
P0013,Baju Kurung Lace,Kurta,Luxe Gold,52,275.45,270.49,16,4/11/2023
P0072,Batik Kurung,Batik,Glam Silver,48,467.17,293.27,6,4/11/2023
P0097,Traditional Batik Dress,Batik,Casual Wear,31,402.58,237.46,17,4/11/2023
P0050,Batik Palazzo,Kurta,Glam Silver,96,428.19,195.74,17,5/11/2023
P0064,Traditional Batik Wrap,Batik,Glam Silver,78,78.08,178.43,11,5/11/2023
P0006,Baju Kurung Pahang,Kurta,Casual Wear,66,247.91,212.96,4,6/11/2023
P0047,Baju Melayu Glam,Kurta,Casual Wear,94,100.84,239.29,13,6/11/2023
P0058,Batik Wrap Dress,Baju Melayu,Glam Silver,51,284.4,202.32,1,6/11/2023
P0074,Modern Batik Shirt,Batik,Casual Wear,74,402.66,206.66,15,6/11/2023
P0023,Traditional Batik Sarong,Kurta,Luxe Gold,58,213.57,168.99,16,6/11/2023
P0003,Baju Melayu Slim Fit,Kurta,Glam Silver,47,139.95,49.43,4,8/11/2023
P0055,Casual Batik Shirt,Batik,Casual Wear,64,424.66,114.66,11,8/11/2023
P0004,Kurta Casual,Kurta,Casual Wear,11,432.08,237.66,11,8/11/2023
P0028,Baju Melayu Kids,Kurta,Casual Wear,78,362.59,166.76,16,9/11/2023
P0012,Batik Shirt,Kurta,Glam Silver,50,159.75,129.18,19,9/11/2023
P0065,Jubah Festive,Kurta,Glam Silver,66,458.84,246.8,2,9/11/2023
P0069,Jubah for Kids,Kurta,Glam Silver,48,127.03,74.82,15,9/11/2023
P0002,Baju Kurung Moden,Batik,Luxe Gold,10,79.82,87.32,4,10/11/2023
P0097,Traditional Batik Dress,Batik,Casual Wear,51,401.74,104.36,15,10/11/2023
P0047,Baju Melayu Glam,Batik,Casual Wear,46,131.88,209.6,9,11/11/2023
P0072,Batik Kurung,Baju Melayu,Luxe Gold,27,350.69,39.29,17,11/11/2023
P0085,Batik Modern Wrap,Baju Melayu,Luxe Gold,89,428.82,155.96,4,11/11/2023
P0041,Batik Wrap Skirt,Baju Melayu,Casual Wear,97,87.86,227.77,8,11/11/2023
P0093,Jubah Glam,Batik,Casual Wear,42,77.43,195.08,18,11/11/2023
P0079,Jubah Pastel,Baju Melayu,Casual Wear,31,435.12,139.78,1,11/11/2023
P0089,Traditional Jubah,Kurta,Luxe Gold,85,431.45,34.96,13,11/11/2023
P0059,Baju Melayu Moden,Baju Melayu,Casual Wear,38,319.9,67.94,7,12/11/2023
P0094,Batik Tunic with Embroidery,Baju Melayu,Luxe Gold,77,269.06,33.94,6,12/11/2023
P0048,Blouse with Batik Print,Baju Melayu,Casual Wear,91,60.75,101.82,6,12/11/2023
P0055,Casual Batik Shirt,Batik,Glam Silver,65,78.46,89.9,1,12/11/2023
P0064,Traditional Batik Wrap,Baju Melayu,Luxe Gold,90,70.38,85.35,19,12/11/2023
P0056,Baju Kurung Elegance,Batik,Glam Silver,14,225.99,101.77,9,13/11/2023
P0076,Baju Melayu Comfort,Batik,Luxe Gold,95,294.51,280.65,6,13/11/2023
P0098,Kurta Premium Cotton,Batik,Glam Silver,85,204.41,84.13,8,13/11/2023
P0012,Batik Shirt,Batik,Glam Silver,18,422.25,109.82,6,14/11/2023
P0075,Jubah Chic,Baju Melayu,Luxe Gold,10,273.43,102.54,7,14/11/2023
P0052,Batik A-Line Dress,Batik,Glam Silver,18,138.35,102.73,13,15/11/2023
P0054,Batik Peplum,Batik,Glam Silver,72,245.06,264.14,2,15/11/2023
P0045,Kurta Linen,Baju Melayu,Glam Silver,99,76.01,146.08,17,15/11/2023
P0056,Baju Kurung Elegance,Baju Melayu,Glam Silver,66,65.97,55.12,14,16/11/2023
P0055,Casual Batik Shirt,Batik,Casual Wear,91,52.72,281.07,16,16/11/2023
P0021,Baju Melayu Luxe,Batik,Casual Wear,56,148.69,166.9,4,17/11/2023
P0078,Batik Sarong Dress,Kurta,Luxe Gold,84,63.01,155.95,18,17/11/2023
P0031,Blouse for Sisters,Kurta,Luxe Gold,99,300.87,78.11,9,17/11/2023
P0074,Modern Batik Shirt,Kurta,Luxe Gold,37,348.8,265.46,5,17/11/2023
P0100,,Baju Melayu,Casual Wear,33,166.42,166.67,17,17/11/2023
P0028,Baju Melayu Kids,Baju Melayu,Glam Silver,100,216.77,244.59,7,18/11/2023
P0009,Batik Long Skirt,Baju Melayu,Luxe Gold,27,458.75,102.34,4,18/11/2023
P0040,Kurta Cotton,Baju Melayu,Casual Wear,39,497.66,212.49,4,18/11/2023
P0025,Baju Kurung Traditional,Baju Melayu,Casual Wear,59,258.85,248.55,16,20/11/2023
P0060,Jubah Casual,Baju Melayu,Glam Silver,62,470.4,56.23,18,20/11/2023
P0006,Baju Kurung Pahang,Baju Melayu,Luxe Gold,50,481.11,202.56,17,21/11/2023
P0042,Baju Melayu Festive,Batik,Glam Silver,65,271.71,127.13,5,21/11/2023
P0041,Batik Wrap Skirt,Baju Melayu,Glam Silver,64,421.46,141.2,19,21/11/2023
P0019,Blouse with Ruffles,Baju Melayu,Luxe Gold,98,474.89,172.94,13,21/11/2023
P0004,Kurta Casual,Kurta,Casual Wear,13,366.14,228.41,6,21/11/2023
P0029,Kurta for Boys,Batik,Casual Wear,75,137.3,165.62,15,21/11/2023
P0025,Baju Kurung Traditional,Kurta,Luxe Gold,48,401,127.66,16,22/11/2023
P0058,Batik Wrap Dress,Batik,Glam Silver,31,68.01,138.13,10,22/11/2023
P0065,Jubah Festive,Baju Melayu,Luxe Gold,60,196.32,80.02,1,22/11/2023
P0099,,Batik,Luxe Gold,66,201.25,126.34,8,22/11/2023
P0001,Baju Melayu Cekak Musang,Kurta,Luxe Gold,66,284.2,201.86,6,23/11/2023
P0053,Baju Melayu Classic Fit,Baju Melayu,Casual Wear,17,428.79,289.22,5,23/11/2023
P0084,Kurta Premium,Baju Melayu,Luxe Gold,98,97.43,171.28,12,23/11/2023
P0016,Modern Batik Dress,Baju Melayu,Casual Wear,10,462.18,256.9,1,23/11/2023
P0068,Baju Melayu Luxe Silver,Baju Melayu,Casual Wear,64,188.8,40.56,6,25/11/2023
P0083,Batik A-Line Skirt,Batik,Luxe Gold,29,292.29,76.72,6,25/11/2023
P0089,Traditional Jubah,Baju Melayu,Casual Wear,72,390.24,98.95,5,25/11/2023
P0068,Baju Melayu Luxe Silver,Baju Melayu,Casual Wear,35,255.82,201.45,14,26/11/2023
P0020,Batik Kaftan,Kurta,Glam Silver,48,208.77,98.21,13,26/11/2023
P0066,Batik Maxi Dress,Kurta,Glam Silver,15,193.58,234.27,8,26/11/2023
P0033,Batik Tunic,Batik,Luxe Gold,89,107.92,276.71,13,26/11/2023
P0014,Jubah Abaya,Kurta,Casual Wear,39,123.76,115.77,16,26/11/2023
P0063,Modern Baju Kurung,Baju Melayu,Casual Wear,96,448.75,152.57,9,26/11/2023
P0082,Jubah Elegant,Baju Melayu,Glam Silver,92,53.43,273.79,2,27/11/2023
P0086,Jubah Simplicity,Kurta,Glam Silver,70,145.69,177.63,12,27/11/2023
P0071,Kurta Traditional,Kurta,Glam Silver,51,348.06,176.03,12,27/11/2023
P0052,Batik A-Line Dress,Batik,Glam Silver,67,319.07,154.31,10,28/11/2023
P0008,Jubah Traditional,Baju Melayu,Casual Wear,60,268.91,77.3,10,28/11/2023
P0089,Traditional Jubah,Batik,Casual Wear,33,416.66,240.41,2,28/11/2023
P0037,Baju Melayu Elegant,Batik,Casual Wear,10,393.74,248.1,13,29/11/2023
P0030,Batik Pareo,Baju Melayu,Glam Silver,73,322.88,70.8,7,29/11/2023
P0068,Baju Melayu Luxe Silver,Baju Melayu,Glam Silver,86,440.62,65.62,10,30/11/2023
P0061,Batik Flare Skirt,Baju Melayu,Casual Wear,58,195.67,196.82,16,1/12/2023
P0094,Batik Tunic with Embroidery,Kurta,Luxe Gold,79,431.02,284.52,17,1/12/2023
P0022,Kurta Ombre,Batik,Glam Silver,50,355.74,246.82,9,1/12/2023
P0057,Kurta Formal,Batik,Luxe Gold,40,166.52,257.42,2,2/12/2023
P0063,Modern Baju Kurung,Batik,Casual Wear,24,373.58,204.39,8,2/12/2023
P0069,Jubah for Kids,Kurta,Luxe Gold,50,128.77,237.43,7,3/12/2023
P0027,Premium Batik Shirt,Baju Melayu,Casual Wear,83,161.57,205.56,8,3/12/2023
P0034,Baju Kurung Satin,Baju Melayu,Luxe Gold,60,413.61,121.16,3,4/12/2023
P0058,Batik Wrap Dress,Baju Melayu,Casual Wear,74,258.61,262.58,5,4/12/2023
P0055,Casual Batik Shirt,Batik,Glam Silver,31,473.53,67.78,7,4/12/2023
P0084,Kurta Premium,Kurta,Luxe Gold,100,67.15,184.76,18,4/12/2023
P0076,Baju Melayu Comfort,Baju Melayu,Luxe Gold,33,443.02,194.24,19,5/12/2023
P0083,Batik A-Line Skirt,Kurta,Luxe Gold,100,370.53,205.67,19,5/12/2023
P0083,Batik A-Line Skirt,Baju Melayu,Glam Silver,68,393.34,266.93,10,6/12/2023
P0070,Batik Tunic Dress,Batik,Glam Silver,13,337,224.06,5,6/12/2023
P0079,Jubah Pastel,Batik,Casual Wear,10,122.82,261.87,20,6/12/2023
P0012,Batik Shirt,Baju Melayu,Casual Wear,62,289.51,197.59,2,7/12/2023
P0096,Batik Kaftan Luxe,Baju Melayu,Luxe Gold,81,451.16,139.96,18,8/12/2023
P0058,Batik Wrap Dress,Baju Melayu,Glam Silver,39,214.7,61.11,1,8/12/2023
P0062,Kurta Embossed,Baju Melayu,Luxe Gold,85,118,44.81,3,8/12/2023
P0001,Baju Melayu Cekak Musang,Kurta,Glam Silver,79,253.14,197.95,11,9/12/2023
P0080,Batik Palazzo Pants,Batik,Luxe Gold,55,266.43,108.87,4,9/12/2023
P0041,Batik Wrap Skirt,Batik,Luxe Gold,100,245,205.57,9,9/12/2023
P0032,Jubah with Lace,Kurta,Glam Silver,26,271.05,277.35,11,9/12/2023
P0011,Kurta with Embroidery,Batik,Glam Silver,100,249.05,289.88,14,9/12/2023
P0037,Baju Melayu Elegant,Baju Melayu,Casual Wear,70,211.99,275.03,3,10/12/2023
P0100,,Kurta,Luxe Gold,89,222.12,282.38,11,10/12/2023
P0066,Batik Maxi Dress,Batik,Glam Silver,40,187.48,96.49,15,11/12/2023
P0036,Batik Maxi Skirt,Batik,Casual Wear,76,223.43,152.84,14,11/12/2023
P0060,Jubah Casual,Batik,Casual Wear,49,259.83,176.01,11,11/12/2023
P0071,Kurta Traditional,Batik,Glam Silver,38,290.27,247.7,9,11/12/2023
P0089,Traditional Jubah,Baju Melayu,Glam Silver,12,74.46,144.36,19,11/12/2023
P0036,Batik Maxi Skirt,Baju Melayu,Casual Wear,65,211.28,87.13,1,12/12/2023
P0090,Batik Scarf Wrap,Batik,Glam Silver,34,163.86,170.13,5,12/12/2023
P0047,Baju Melayu Glam,Baju Melayu,Glam Silver,58,363.72,111.71,16,13/12/2023
P0075,Jubah Chic,Kurta,Casual Wear,60,123.07,185.05,8,13/12/2023
P0011,Kurta with Embroidery,Batik,Luxe Gold,68,313.85,201.62,5,13/12/2023
P0061,Batik Flare Skirt,Batik,Casual Wear,93,393.29,275.47,9,14/12/2023
P0081,Casual Baju Kurung,Baju Melayu,Glam Silver,42,346.65,66.18,12,14/12/2023
P0057,Kurta Formal,Baju Melayu,Luxe Gold,83,429.27,181.63,20,14/12/2023
P0047,Baju Melayu Glam,Baju Melayu,Casual Wear,68,334.66,198.46,6,15/12/2023
P0039,Batik Scarf,Kurta,Glam Silver,16,248.72,102.43,13,15/12/2023
P0068,Baju Melayu Luxe Silver,Baju Melayu,Glam Silver,36,410.5,281.25,9,16/12/2023
P0020,Batik Kaftan,Batik,Glam Silver,59,255.22,275.7,6,16/12/2023
P0039,Batik Scarf,Batik,Luxe Gold,99,495.85,106.87,1,16/12/2023
P0039,Batik Scarf,Kurta,Glam Silver,50,212.37,199.3,11,16/12/2023
P0082,Jubah Elegant,Baju Melayu,Luxe Gold,57,258.48,85.19,19,17/12/2023
P0045,Kurta Linen,Kurta,Casual Wear,57,247.09,185.84,14,17/12/2023
P0016,Modern Batik Dress,Baju Melayu,Luxe Gold,54,375.47,213.65,7,17/12/2023
P0028,Baju Melayu Kids,Kurta,Casual Wear,76,271.29,138.64,18,18/12/2023
P0047,Baju Melayu Glam,Baju Melayu,Luxe Gold,98,123.84,216.96,1,19/12/2023
P0075,Jubah Chic,Batik,Luxe Gold,49,177.08,95.85,4,19/12/2023
P0097,Traditional Batik Dress,Kurta,Luxe Gold,56,232.58,217.54,5,19/12/2023
P0089,Traditional Jubah,Batik,Glam Silver,36,300.02,123.72,19,19/12/2023
P0083,Batik A-Line Skirt,Kurta,Casual Wear,43,330.1,219.29,15,20/12/2023
P0058,Batik Wrap Dress,Batik,Luxe Gold,33,147,97.9,5,20/12/2023
P0007,Blouse Modern,Kurta,Casual Wear,18,327,157.47,13,20/12/2023
P0018,Baju Kurung Cotton,Baju Melayu,Casual Wear,35,113.73,170.56,6,21/12/2023
P0047,Baju Melayu Glam,Baju Melayu,Glam Silver,22,57.43,35.62,11,21/12/2023
P0068,Baju Melayu Luxe Silver,Kurta,Glam Silver,74,102.91,82.23,17,21/12/2023
P0075,Jubah Chic,Kurta,Glam Silver,13,444.7,98.14,14,21/12/2023
P0062,Kurta Embossed,Batik,Luxe Gold,61,401.91,260.55,8,21/12/2023
P0074,Modern Batik Shirt,Batik,Luxe Gold,10,237.45,30.78,11,21/12/2023
P0038,Modern Jubah,Baju Melayu,Glam Silver,99,236.85,289.88,16,21/12/2023
P0077,Stylish Kurta,Baju Melayu,Casual Wear,96,138.59,271.88,4,21/12/2023
P0069,Jubah for Kids,Batik,Casual Wear,90,389.69,123.25,11,22/12/2023
P0054,Batik Peplum,Baju Melayu,Casual Wear,94,288.68,227.86,13,23/12/2023
P0086,Jubah Simplicity,Kurta,Glam Silver,70,230.72,217.03,12,23/12/2023
P0008,Jubah Traditional,Kurta,Glam Silver,89,111.55,130.28,1,23/12/2023
P0044,Modern Batik Kaftan,Baju Melayu,Luxe Gold,76,106.27,174.22,4,23/12/2023
P0093,Jubah Glam,Baju Melayu,Casual Wear,37,203.86,162.42,9,24/12/2023
P0040,Kurta Cotton,Batik,Glam Silver,31,89.25,82.52,14,24/12/2023
P0089,Traditional Jubah,Batik,Luxe Gold,18,179.72,255.77,5,24/12/2023
P0091,Kurta with Batik Print,Batik,Luxe Gold,92,144.15,78.57,14,25/12/2023
P0028,Baju Melayu Kids,Kurta,Casual Wear,95,495.6,229.51,4,26/12/2023
P0020,Batik Kaftan,Baju Melayu,Luxe Gold,13,262.65,236.48,7,26/12/2023
P0058,Batik Wrap Dress,Baju Melayu,Glam Silver,36,401.91,188.45,8,26/12/2023
P0014,Jubah Abaya,Batik,Luxe Gold,58,54.3,129.12,15,26/12/2023
P0071,Kurta Traditional,Kurta,Luxe Gold,48,254.33,168.8,13,26/12/2023
P0078,Batik Sarong Dress,Batik,Glam Silver,72,108.96,177.19,20,28/12/2023
P0027,Premium Batik Shirt,Kurta,Luxe Gold,98,257.89,152.27,11,28/12/2023
P0046,Batik Slim Fit Shirt,Baju Melayu,Luxe Gold,12,275.38,163.02,10,29/12/2023
P0022,Kurta Ombre,Kurta,Casual Wear,89,193.81,212.87,14,29/12/2023
P0097,Traditional Batik Dress,Batik,Luxe Gold,69,91.37,60.2,10,29/12/2023
P0015,Baju Melayu Teluk Belanga,Batik,Glam Silver,69,464.67,269.75,13,30/12/2023
P0086,Jubah Simplicity,Baju Melayu,Casual Wear,55,309.1,181.6,19,30/12/2023
P0100,,Baju Melayu,Casual Wear,81,128.48,274.36,4,30/12/2023
P0068,Baju Melayu Luxe Silver,Baju Melayu,Casual Wear,62,416.45,160,12,31/12/2023
