Product_ID,Product_Name,Stock_Quantity,Price,Cost,Sales_Quantity,Sales_Date
P0066,Batik Maxi Dress,39,117.26,112.60,6,01/01/2023
P0064,Traditional Batik Wrap,69,423.42,282.40,7,01/01/2023
P0081,Casual Baju Kurung,40,325.12,298.43,5,02/01/2023
P0056,Baju Kurung Elegance,65,462.52,132.18,8,03/01/2023
P0006,Baju Kurung Pahang,87,367.81,139.30,4,03/01/2023
P0076,Baju Melayu Comfort,29,282.67,140.28,18,03/01/2023
P0068,Baju Melayu Luxe Silver,72,102.69,98.84,14,03/01/2023
P0063,Modern Baju Kurung,59,120.63,117.16,4,03/01/2023
P0080,Batik Palazzo Pants,83,120.68,116.10,17,04/01/2023
P0091,Kurta with Batik Print,56,268.96,142.99,20,04/01/2023
P0099,,33,235.29,232.94,20,04/01/2023
P0020,Batik Kaftan,46,301.41,128.10,3,05/01/2023
P0080,Batik Palazzo Pants,15,372.51,158.88,15,05/01/2023
P0040,Kurta Cotton,15,345.68,231.77,5,05/01/2023
P0016,Modern Batik Dress,81,379.26,232.82,17,05/01/2023
P0068,Baju Melayu Luxe Silver,19,324.53,152.23,2,06/01/2023
P0039,Batik Scarf,77,387.57,33.37,16,06/01/2023
P0049,Jubah Plain,56,315.88,142.24,1,06/01/2023
P0087,Kurta Urban,91,186.73,183.00,2,06/01/2023
P0034,Baju Kurung Satin,21,486.5,97.00,6,07/01/2023
P0015,Baju Melayu Teluk Belanga,84,455.18,170.37,14,07/01/2023
P0025,Baju Kurung Traditional,51,260.44,257.86,13,08/01/2023
P0070,Batik Tunic Dress,79,287.63,122.34,3,08/01/2023
P0073,Elegant Batik Skirt,75,468.75,223.63,20,08/01/2023
P0014,Jubah Abaya,52,160.95,158.60,5,08/01/2023
P0051,Kurta Stylish,60,87.47,82.79,20,08/01/2023
P0055,Casual Batik Shirt,87,455.27,133.39,3,09/01/2023
P0052,Batik A-Line Dress,57,212.77,39.57,6,10/01/2023
P0085,Batik Modern Wrap,55,266.04,156.83,3,10/01/2023
P0070,Batik Tunic Dress,27,139.81,39.15,14,10/01/2023
P0048,Blouse with Batik Print,78,379.72,272.66,10,10/01/2023
P0035,Classic Kurta,31,435.84,191.38,9,10/01/2023
P0093,Jubah Glam,91,210.55,136.93,19,10/01/2023
P0035,Classic Kurta,82,397.43,158.06,2,11/01/2023
P0051,Kurta Stylish,92,388.47,99.65,14,11/01/2023
P0033,Batik Tunic,14,156.99,90.56,7,12/01/2023
P0073,Elegant Batik Skirt,10,352.71,125.08,15,12/01/2023
P0021,Baju Melayu Luxe,49,405.61,61.65,4,13/01/2023
P0065,Jubah Festive,92,127.66,124.31,14,13/01/2023
P0024,Jubah Simple,80,239.43,161.02,2,14/01/2023
P0029,Kurta for Boys,50,124.08,122.08,12,14/01/2023
P0051,Kurta Stylish,53,411.16,92.17,1,14/01/2023
P0053,Baju Melayu Classic Fit,81,302.99,49.90,20,15/01/2023
P0095,Kurta Everyday,68,449.04,188.78,15,15/01/2023
P0044,Modern Batik Kaftan,55,298.8,199.59,13,15/01/2023
P0034,Baju Kurung Satin,55,318.74,85.45,20,16/01/2023
P0059,Baju Melayu Moden,24,421.06,150.06,19,16/01/2023
P0082,Jubah Elegant,78,166.99,135.94,7,16/01/2023
P0096,Batik Kaftan Luxe,87,349.6,211.01,2,18/01/2023
P0036,Batik Maxi Skirt,77,285.11,132.28,16,18/01/2023
P0045,Kurta Linen,68,352.28,213.16,5,18/01/2023
P0013,Baju Kurung Lace,85,98.09,93.84,15,19/01/2023
P0061,Batik Flare Skirt,31,172.67,79.20,13,19/01/2023
P0009,Batik Long Skirt,34,404.43,117.32,3,19/01/2023
P0014,Jubah Abaya,69,379.68,37.93,17,19/01/2023
P0040,Kurta Cotton,43,168.87,166.71,19,19/01/2023
P0074,Modern Batik Shirt,57,252.4,93.49,17,19/01/2023
P0065,Jubah Festive,67,84.77,83.71,8,20/01/2023
P0067,Kurta Festive,69,313.66,95.92,10,20/01/2023
P0028,Baju Melayu Kids,62,149.39,146.75,1,22/01/2023
P0009,Batik Long Skirt,36,52.96,51.79,19,23/01/2023
P0085,Batik Modern Wrap,99,229.89,226.33,1,23/01/2023
P0019,Blouse with Ruffles,81,311.79,76.25,20,23/01/2023
P0062,Kurta Embossed,96,161.32,142.04,15,23/01/2023
P0022,Kurta Ombre,57,105.16,101.00,19,23/01/2023
P0084,Kurta Premium,89,448.46,260.88,12,23/01/2023
P0031,Blouse for Sisters,25,373.08,116.17,12,24/01/2023
P0055,Casual Batik Shirt,18,407.62,191.39,9,24/01/2023
P0098,Kurta Premium Cotton,27,372.95,211.09,4,24/01/2023
P0099,,17,319.97,45.28,12,25/01/2023
P0037,Baju Melayu Elegant,13,85.5,82.78,14,26/01/2023
P0056,Baju Kurung Elegance,78,364.33,109.54,5,27/01/2023
P0092,Batik Formal Shirt,89,251.39,87.23,6,27/01/2023
P0079,Jubah Pastel,49,143.93,141.87,14,27/01/2023
P0032,Jubah with Lace,47,413.73,45.20,17,27/01/2023
P0070,Batik Tunic Dress,31,310.02,218.57,6,28/01/2023
P0079,Jubah Pastel,100,188.94,184.79,2,28/01/2023
P0008,Jubah Traditional,74,171.82,154.25,16,28/01/2023
P0030,Batik Pareo,67,328.25,127.12,18,29/01/2023
P0025,Baju Kurung Traditional,15,178.52,145.58,14,30/01/2023
P0033,Batik Tunic,89,93.57,89.54,1,30/01/2023
P0086,Jubah Simplicity,59,160.74,155.37,16,30/01/2023
P0086,Jubah Simplicity,47,249.66,66.93,10,30/01/2023
P0100,,12,192.71,156.80,3,30/01/2023
P0007,Blouse Modern,42,73.97,71.30,15,31/01/2023
P0026,Casual Kurta,39,98.39,93.21,16,31/01/2023
P0095,Kurta Everyday,55,328.83,114.65,2,31/01/2023
P0075,Jubah Chic,93,272.08,209.56,7,01/02/2023
P0097,Traditional Batik Dress,73,327.35,104.81,10,01/02/2023
P0068,Baju Melayu Luxe Silver,16,434.92,87.05,15,03/02/2023
P0058,Batik Wrap Dress,20,155.64,39.76,13,04/02/2023
P0025,Baju Kurung Traditional,48,380.39,166.33,11,05/02/2023
P0028,Baju Melayu Kids,78,277.91,277.15,13,05/02/2023
P0080,Batik Palazzo Pants,70,353.46,191.26,3,05/02/2023
P0070,Batik Tunic Dress,41,372.64,130.51,1,05/02/2023
P0007,Blouse Modern,88,486.76,128.11,15,05/02/2023
P0048,Blouse with Batik Print,15,394.17,159.36,17,06/02/2023
P0091,Kurta with Batik Print,99,112.78,107.80,14,06/02/2023
P0047,Baju Melayu Glam,84,241.35,236.92,19,07/02/2023
P0075,Jubah Chic,21,80.99,77.35,17,07/02/2023
P0093,Jubah Glam,10,359.77,73.48,19,07/02/2023
P0100,,44,405.6,36.17,18,07/02/2023
P0030,Batik Pareo,38,117.32,113.55,9,08/02/2023
P0046,Batik Slim Fit Shirt,34,50.24,46.40,12,08/02/2023
P0017,Kurta Slim Fit,58,401.47,256.20,14,08/02/2023
P0002,Baju Kurung Moden,66,187.19,182.28,11,09/02/2023
P0060,Jubah Casual,70,356.33,281.17,13,09/02/2023
P0045,Kurta Linen,45,244.59,240.69,18,09/02/2023
P0007,Blouse Modern,95,160.99,73.83,19,11/02/2023
P0042,Baju Melayu Festive,30,175.21,132.75,1,12/02/2023
P0021,Baju Melayu Luxe,68,221.68,105.34,15,13/02/2023
P0057,Kurta Formal,80,290.78,144.24,12,13/02/2023
P0051,Kurta Stylish,93,184.07,127.57,2,13/02/2023
P0002,Baju Kurung Moden,54,466.51,66.45,9,14/02/2023
P0054,Batik Peplum,30,473.67,144.07,10,14/02/2023
P0075,Jubah Chic,71,315.35,60.03,3,14/02/2023
P0086,Jubah Simplicity,79,102.48,99.98,17,14/02/2023
P0071,Kurta Traditional,37,386.85,76.14,16,14/02/2023
P0034,Baju Kurung Satin,44,499.1,144.22,6,15/02/2023
P0001,Baju Melayu Cekak Musang,10,226.1,49.07,3,15/02/2023
P0042,Baju Melayu Festive,38,80.64,76.64,15,15/02/2023
P0091,Kurta with Batik Print,22,334.97,99.87,6,15/02/2023
P0016,Modern Batik Dress,24,218.18,177.76,12,15/02/2023
P0018,Baju Kurung Cotton,56,122.38,118.27,1,17/02/2023
P0078,Batik Sarong Dress,77,265.7,181.35,16,17/02/2023
P0076,Baju Melayu Comfort,61,194.37,148.46,17,18/02/2023
P0092,Batik Formal Shirt,34,91.11,89.86,14,18/02/2023
P0094,Batik Tunic with Embroidery,15,328.58,161.59,19,18/02/2023
P0084,Kurta Premium,37,393.75,199.07,5,18/02/2023
P0001,Baju Melayu Cekak Musang,24,465.58,89.87,6,19/02/2023
P0052,Batik A-Line Dress,25,218.22,199.50,7,19/02/2023
P0083,Batik A-Line Skirt,42,454.24,271.39,2,19/02/2023
P0026,Casual Kurta,67,339.83,298.87,13,19/02/2023
P0014,Jubah Abaya,25,253.25,161.36,8,19/02/2023
P0022,Kurta Ombre,24,204.7,202.90,5,19/02/2023
P0044,Modern Batik Kaftan,56,180.08,178.26,3,19/02/2023
P0023,Traditional Batik Sarong,66,59.92,56.49,16,19/02/2023
P0053,Baju Melayu Classic Fit,98,346.69,298.30,17,20/02/2023
P0030,Batik Pareo,99,64.86,49.97,14,20/02/2023
P0017,Kurta Slim Fit,25,441.36,269.22,18,21/02/2023
P0075,Jubah Chic,66,224.28,64.41,14,22/02/2023
P0036,Batik Maxi Skirt,41,416.31,163.27,5,23/02/2023
P0044,Modern Batik Kaftan,90,185.67,181.68,3,24/02/2023
P0065,Jubah Festive,39,214.46,149.32,1,25/02/2023
P0018,Baju Kurung Cotton,52,332.19,38.22,13,26/02/2023
P0005,Batik Sarong,71,214.38,209.52,7,26/02/2023
P0026,Casual Kurta,31,429.18,162.94,11,26/02/2023
P0072,Batik Kurung,80,449.64,237.12,17,27/02/2023
P0054,Batik Peplum,34,82.87,80.89,11,27/02/2023
P0013,Baju Kurung Lace,72,167.68,96.26,9,01/03/2023
P0054,Batik Peplum,46,67.9,51.81,6,01/03/2023
P0051,Kurta Stylish,91,454.28,232.82,18,01/03/2023
P0078,Batik Sarong Dress,44,191.54,190.27,3,02/03/2023
P0033,Batik Tunic,18,189,106.28,16,02/03/2023
P0006,Baju Kurung Pahang,33,378.05,213.45,6,03/03/2023
P0022,Kurta Ombre,25,332.37,114.08,2,03/03/2023
P0042,Baju Melayu Festive,13,457.66,182.47,2,05/03/2023
P0079,Jubah Pastel,83,490.26,95.36,11,05/03/2023
P0095,Kurta Everyday,78,326.2,76.31,11,05/03/2023
P0045,Kurta Linen,62,394.14,31.87,17,05/03/2023
P0013,Baju Kurung Lace,44,177.92,173.19,11,06/03/2023
P0031,Blouse for Sisters,17,464.88,260.99,6,06/03/2023
P0036,Batik Maxi Skirt,20,68.6,65.83,19,08/03/2023
P0080,Batik Palazzo Pants,94,187.25,184.40,3,08/03/2023
P0081,Casual Baju Kurung,61,97.78,93.75,14,08/03/2023
P0008,Jubah Traditional,62,479.48,168.51,5,08/03/2023
P0004,Kurta Casual,92,375.21,238.06,19,08/03/2023
P0046,Batik Slim Fit Shirt,70,416.3,134.07,7,09/03/2023
P0086,Jubah Simplicity,50,52.78,48.81,5,09/03/2023
P0003,Baju Melayu Slim Fit,96,323.19,83.19,18,10/03/2023
P0096,Batik Kaftan Luxe,77,401.11,73.62,1,10/03/2023
P0016,Modern Batik Dress,58,474.26,251.39,20,10/03/2023
P0056,Baju Kurung Elegance,91,102.65,68.08,19,11/03/2023
P0010,Baju Melayu Classic,15,374.17,140.14,3,11/03/2023
P0075,Jubah Chic,43,235.95,136.65,15,11/03/2023
P0009,Batik Long Skirt,28,486.83,210.05,15,12/03/2023
P0084,Kurta Premium,62,401.44,231.07,1,12/03/2023
P0064,Traditional Batik Wrap,91,336.45,272.57,7,12/03/2023
P0100,,90,287.04,174.68,2,12/03/2023
P0018,Baju Kurung Cotton,82,320.76,82.12,15,13/03/2023
P0006,Baju Kurung Pahang,53,267.99,58.45,6,13/03/2023
P0019,Blouse with Ruffles,57,340.21,46.08,11,13/03/2023
P0082,Jubah Elegant,63,437.84,56.91,12,13/03/2023
P0038,Modern Jubah,15,136.53,92.20,13,13/03/2023
P0020,Batik Kaftan,93,78.93,75.66,16,15/03/2023
P0096,Batik Kaftan Luxe,99,352.01,88.83,12,15/03/2023
P0087,Kurta Urban,58,231.54,60.67,14,15/03/2023
P0038,Modern Jubah,69,242.11,195.37,18,15/03/2023
P0070,Batik Tunic Dress,82,281.81,86.47,4,16/03/2023
P0038,Modern Jubah,52,418.02,200.27,16,17/03/2023
P0029,Kurta for Boys,17,370.27,258.83,19,18/03/2023
P0098,Kurta Premium Cotton,45,470.68,73.93,18,18/03/2023
P0098,Kurta Premium Cotton,93,339.16,287.68,1,19/03/2023
P0078,Batik Sarong Dress,53,448.63,261.11,6,20/03/2023
P0090,Batik Scarf Wrap,51,376.91,275.95,7,20/03/2023
P0082,Jubah Elegant,98,52.81,48.66,12,20/03/2023
P0058,Batik Wrap Dress,43,231.45,135.50,5,21/03/2023
P0013,Baju Kurung Lace,60,259.46,178.82,10,22/03/2023
P0068,Baju Melayu Luxe Silver,54,383.58,79.39,8,22/03/2023
P0047,Baju Melayu Glam,42,323.93,282.83,1,23/03/2023
P0028,Baju Melayu Kids,13,243.25,36.68,16,23/03/2023
P0096,Batik Kaftan Luxe,50,438.53,42.88,4,23/03/2023
P0095,Kurta Everyday,91,170.88,166.88,7,23/03/2023
P0002,Baju Kurung Moden,68,191.53,63.07,15,24/03/2023
P0027,Premium Batik Shirt,17,357.63,180.25,8,24/03/2023
P0020,Batik Kaftan,82,83.14,78.76,1,25/03/2023
P0045,Kurta Linen,96,137.36,79.40,20,25/03/2023
P0003,Baju Melayu Slim Fit,40,237.01,51.61,3,26/03/2023
P0069,Jubah for Kids,36,345.88,239.46,3,26/03/2023
P0040,Kurta Cotton,89,417.91,183.51,8,26/03/2023
P0021,Baju Melayu Luxe,31,257.87,31.59,11,27/03/2023
P0085,Batik Modern Wrap,26,100.79,98.69,3,27/03/2023
P0051,Kurta Stylish,80,187.54,186.28,17,27/03/2023
P0099,,59,256.78,76.19,19,27/03/2023
P0080,Batik Palazzo Pants,64,182.93,178.81,13,28/03/2023
P0014,Jubah Abaya,91,83.22,80.97,13,28/03/2023
P0075,Jubah Chic,75,175.93,171.47,1,28/03/2023
P0079,Jubah Pastel,17,284.78,67.63,8,28/03/2023
P0038,Modern Jubah,14,459.4,54.37,8,28/03/2023
P0046,Batik Slim Fit Shirt,76,271.57,239.24,16,29/03/2023
P0071,Kurta Traditional,41,116.35,115.03,2,29/03/2023
P0066,Batik Maxi Dress,20,499.25,154.57,11,30/03/2023
P0054,Batik Peplum,25,321.53,83.33,12,30/03/2023
P0039,Batik Scarf,82,171.73,169.25,15,30/03/2023
P0073,Elegant Batik Skirt,18,427.36,239.09,20,31/03/2023
P0040,Kurta Cotton,51,92.48,91.29,8,31/03/2023
P0050,Batik Palazzo,28,263.67,247.20,6,01/04/2023
P0060,Jubah Casual,97,428.46,166.64,4,01/04/2023
P0071,Kurta Traditional,19,388.04,37.77,11,01/04/2023
P0100,,28,272.05,57.72,14,01/04/2023
P0006,Baju Kurung Pahang,25,381.37,124.09,18,02/04/2023
P0084,Kurta Premium,16,303.09,85.41,19,02/04/2023
P0098,Kurta Premium Cotton,75,241.2,238.68,7,02/04/2023
P0047,Baju Melayu Glam,89,429.64,91.61,10,03/04/2023
P0078,Batik Sarong Dress,62,482.29,106.02,16,03/04/2023
P0002,Baju Kurung Moden,48,115.49,40.09,18,04/04/2023
P0009,Batik Long Skirt,49,257.42,185.88,11,04/04/2023
P0024,Jubah Simple,97,144.78,140.18,15,04/04/2023
P0036,Batik Maxi Skirt,25,386.19,169.88,17,05/04/2023
P0089,Traditional Jubah,11,473.23,77.43,17,05/04/2023
P0053,Baju Melayu Classic Fit,39,351.83,97.44,20,06/04/2023
P0066,Batik Maxi Dress,50,454.61,250.55,2,06/04/2023
P0072,Batik Kurung,32,215.89,120.22,8,07/04/2023
P0085,Batik Modern Wrap,62,485.35,107.93,10,07/04/2023
P0026,Casual Kurta,28,96.52,93.65,20,07/04/2023
P0073,Elegant Batik Skirt,27,364.78,238.55,17,07/04/2023
P0050,Batik Palazzo,84,352.24,238.72,12,08/04/2023
P0088,Modern Baju Melayu,12,304.54,169.99,10,08/04/2023
P0074,Modern Batik Shirt,84,325.8,85.45,15,08/04/2023
P0026,Casual Kurta,22,404.69,248.30,11,09/04/2023
P0026,Casual Kurta,77,148.6,77.46,4,09/04/2023
P0014,Jubah Abaya,36,217.78,176.08,20,09/04/2023
P0013,Baju Kurung Lace,26,153.47,151.39,15,10/04/2023
P0015,Baju Melayu Teluk Belanga,79,386.21,204.39,14,10/04/2023
P0067,Kurta Festive,27,418.13,176.81,14,10/04/2023
P0042,Baju Melayu Festive,74,327.28,139.03,17,11/04/2023
P0052,Batik A-Line Dress,85,319.76,259.40,20,11/04/2023
P0026,Casual Kurta,10,440.77,104.99,20,11/04/2023
P0038,Modern Jubah,39,431.01,78.74,2,11/04/2023
P0100,,45,384.04,69.42,6,11/04/2023
P0014,Jubah Abaya,41,244.71,168.97,16,12/04/2023
P0094,Batik Tunic with Embroidery,63,496.74,137.24,10,13/04/2023
P0057,Kurta Formal,16,171.34,121.00,1,13/04/2023
P0019,Blouse with Ruffles,48,342.49,257.57,8,14/04/2023
P0098,Kurta Premium Cotton,94,308.66,107.42,20,14/04/2023
P0034,Baju Kurung Satin,41,105.74,101.23,11,15/04/2023
P0015,Baju Melayu Teluk Belanga,75,56.57,53.31,19,15/04/2023
P0046,Batik Slim Fit Shirt,66,475.81,231.53,4,15/04/2023
P0093,Jubah Glam,60,106.32,102.00,9,16/04/2023
P0029,Kurta for Boys,36,184.47,126.78,8,16/04/2023
P0010,Baju Melayu Classic,57,89.68,86.22,20,17/04/2023
P0021,Baju Melayu Luxe,63,62.93,61.26,2,17/04/2023
P0024,Jubah Simple,31,76.35,72.61,11,17/04/2023
P0064,Traditional Batik Wrap,48,80.43,76.36,12,17/04/2023
P0095,Kurta Everyday,71,188.76,184.68,13,18/04/2023
P0025,Baju Kurung Traditional,45,201.61,200.47,10,19/04/2023
P0085,Batik Modern Wrap,70,157.83,39.45,15,19/04/2023
P0028,Baju Melayu Kids,59,376.9,106.78,8,20/04/2023
P0088,Modern Baju Melayu,42,208.53,67.09,14,20/04/2023
P0027,Premium Batik Shirt,14,286.2,281.59,19,20/04/2023
P0028,Baju Melayu Kids,40,221.9,60.45,12,21/04/2023
P0033,Batik Tunic,92,155.47,53.23,13,21/04/2023
P0060,Jubah Casual,100,291.05,274.45,3,21/04/2023
P0065,Jubah Festive,31,113.23,111.45,5,21/04/2023
P0065,Jubah Festive,96,70.49,67.35,2,21/04/2023
P0066,Batik Maxi Dress,30,305.79,119.96,19,22/04/2023
P0071,Kurta Traditional,21,254.89,91.67,18,22/04/2023
P0074,Modern Batik Shirt,53,262.71,253.79,10,22/04/2023
P0080,Batik Palazzo Pants,97,201.83,197.65,1,23/04/2023
P0007,Blouse Modern,14,203.32,39.20,8,23/04/2023
P0003,Baju Melayu Slim Fit,12,243.19,240.46,12,24/04/2023
P0026,Casual Kurta,39,84.37,80.58,7,24/04/2023
P0040,Kurta Cotton,90,243.64,123.63,6,25/04/2023
P0048,Blouse with Batik Print,30,296.51,233.56,7,26/04/2023
P0035,Classic Kurta,36,422.35,289.55,8,26/04/2023
P0009,Batik Long Skirt,44,53.99,50.93,1,27/04/2023
P0090,Batik Scarf Wrap,76,400.65,154.22,12,27/04/2023
P0063,Modern Baju Kurung,29,196.7,195.42,2,27/04/2023
P0043,Jubah Luxe Gold,72,493.5,206.40,19,28/04/2023
P0008,Jubah Traditional,72,335.66,231.95,15,28/04/2023
P0067,Kurta Festive,66,201.67,132.78,13,28/04/2023
P0021,Baju Melayu Luxe,53,434.2,202.70,15,29/04/2023
P0008,Jubah Traditional,58,365.45,189.98,14,29/04/2023
P0088,Modern Baju Melayu,69,399.85,91.19,9,29/04/2023
P0015,Baju Melayu Teluk Belanga,79,294.52,70.93,16,30/04/2023
P0028,Baju Melayu Kids,51,239.05,197.85,5,01/05/2023
P0081,Casual Baju Kurung,15,412.78,263.26,14,01/05/2023
P0058,Batik Wrap Dress,18,450.7,292.52,10,02/05/2023
P0093,Jubah Glam,95,329.08,44.31,4,03/05/2023
P0079,Jubah Pastel,54,295.7,275.55,2,03/05/2023
P0009,Batik Long Skirt,81,494.97,30.51,13,04/05/2023
P0073,Elegant Batik Skirt,52,428.11,211.53,3,04/05/2023
P0065,Jubah Festive,80,70.68,68.97,9,04/05/2023
P0028,Baju Melayu Kids,75,426.35,204.14,4,05/05/2023
P0028,Baju Melayu Kids,34,330.21,65.49,10,05/05/2023
P0068,Baju Melayu Luxe Silver,48,285.91,85.38,7,05/05/2023
P0097,Traditional Batik Dress,85,422.06,202.97,1,05/05/2023
P0097,Traditional Batik Dress,38,484.38,150.18,3,05/05/2023
P0089,Traditional Jubah,30,428.51,129.92,4,05/05/2023
P0056,Baju Kurung Elegance,41,179.14,172.38,3,06/05/2023
P0013,Baju Kurung Lace,53,221.73,220.15,10,06/05/2023
P0093,Jubah Glam,73,380.02,224.04,12,07/05/2023
P0011,Kurta with Embroidery,77,449.73,182.45,14,07/05/2023
P0018,Baju Kurung Cotton,84,419.52,282.46,13,08/05/2023
P0021,Baju Melayu Luxe,66,179.7,163.05,13,08/05/2023
P0024,Jubah Simple,87,257.95,141.24,9,08/05/2023
P0031,Blouse for Sisters,33,338.77,244.73,15,09/05/2023
P0032,Jubah with Lace,28,197,39.45,17,09/05/2023
P0055,Casual Batik Shirt,58,120.94,71.93,5,10/05/2023
P0042,Baju Melayu Festive,94,395.71,293.80,1,11/05/2023
P0003,Baju Melayu Slim Fit,60,385.59,108.94,12,11/05/2023
