Product_ID,Product_Name,Stock_Quantity,Price,Cost,Sales_Quantity,Sales_Date
P0076,Baju Melayu Comfort,87,75.41,50.00,1,12/05/2023
P0008,Jubah Traditional,74,197.83,196.59,17,12/05/2023
P0038,Modern Jubah,72,90.69,89.39,9,12/05/2023
P0077,Stylish Kurta,54,306.15,281.01,11,12/05/2023
P0003,Baju Melayu Slim Fit,17,150.71,146.19,2,13/05/2023
P0083,Batik A-Line Skirt,30,261.58,174.41,18,13/05/2023
P0031,Blouse for Sisters,53,287.78,201.45,13,13/05/2023
P0049,Jubah Plain,80,278.1,115.36,13,13/05/2023
P0054,Batik Peplum,27,59.88,35.00,17,14/05/2023
P0073,Elegant Batik Skirt,25,379.29,276.38,11,14/05/2023
P0037,Baju Melayu Elegant,13,322.86,234.59,7,16/05/2023
P0078,Batik Sarong Dress,81,470.13,237.23,19,16/05/2023
P0091,Kurta with Batik Print,76,385.36,252.04,20,16/05/2023
P0028,Baju Melayu Kids,14,133.48,131.29,1,18/05/2023
P0059,Baju Melayu Moden,91,197.21,195.80,14,18/05/2023
P0012,Batik Shirt,73,221.84,220.08,3,18/05/2023
P0014,Jubah Abaya,72,205.16,145.55,15,18/05/2023
P0084,Kurta Premium,32,463.49,199.33,14,18/05/2023
P0035,Classic Kurta,92,142.31,138.55,8,21/05/2023
P0065,Jubah Festive,95,142.99,140.37,12,21/05/2023
P0086,Jubah Simplicity,81,400.24,288.26,14,21/05/2023
P0002,Baju Kurung Moden,14,213.22,132.13,5,22/05/2023
P0055,Casual Batik Shirt,43,221.41,98.94,15,22/05/2023
P0008,Jubah Traditional,63,221.53,219.15,19,22/05/2023
P0063,Modern Baju Kurung,91,290.29,256.53,14,22/05/2023
P0085,Batik Modern Wrap,12,245.52,130.62,11,23/05/2023
P0046,Batik Slim Fit Shirt,25,118.17,114.73,7,23/05/2023
P0073,Elegant Batik Skirt,94,213,210.05,3,24/05/2023
P0045,Kurta Linen,32,102.52,100.17,15,24/05/2023
P0080,Batik Palazzo Pants,56,169.7,165.26,13,25/05/2023
P0073,Elegant Batik Skirt,15,129.76,129.28,17,25/05/2023
P0062,Kurta Embossed,89,250.42,97.20,17,25/05/2023
P0096,Batik Kaftan Luxe,38,56.87,49.72,8,27/05/2023
P0082,Jubah Elegant,23,135.79,130.27,20,27/05/2023
P0012,Batik Shirt,69,480.87,167.80,11,28/05/2023
P0035,Classic Kurta,47,430.3,89.61,3,28/05/2023
P0095,Kurta Everyday,72,444.28,207.65,5,29/05/2023
P0045,Kurta Linen,23,407.55,67.61,16,29/05/2023
P0080,Batik Palazzo Pants,99,259.42,90.71,2,30/05/2023
P0090,Batik Scarf Wrap,75,102.8,31.36,8,30/05/2023
P0023,Traditional Batik Sarong,74,412.42,194.65,15,30/05/2023
P0099,,13,360.7,286.92,5,30/05/2023
P0053,Baju Melayu Classic Fit,71,377.45,85.78,17,31/05/2023
P0028,Baju Melayu Kids,10,339.11,170.34,5,31/05/2023
P0031,Blouse for Sisters,94,90.36,88.42,5,01/06/2023
P0081,Casual Baju Kurung,94,63.97,61.93,20,01/06/2023
P0057,Kurta Formal,37,219.92,217.98,8,01/06/2023
P0097,Traditional Batik Dress,52,202.34,191.58,16,01/06/2023
P0018,Baju Kurung Cotton,75,98.21,94.38,5,02/06/2023
P0082,Jubah Elegant,56,476.84,219.59,8,02/06/2023
P0068,Baju Melayu Luxe Silver,85,293.93,228.26,16,03/06/2023
P0033,Batik Tunic,31,190.61,72.27,11,03/06/2023
P0004,Kurta Casual,83,151.8,148.18,18,03/06/2023
P0091,Kurta with Batik Print,40,358.22,103.70,7,03/06/2023
P0052,Batik A-Line Dress,27,131.76,126.88,9,04/06/2023
P0061,Batik Flare Skirt,91,494.92,280.92,1,04/06/2023
P0063,Modern Baju Kurung,16,166.72,69.68,20,04/06/2023
P0034,Baju Kurung Satin,80,234.46,231.32,10,05/06/2023
P0019,Blouse with Ruffles,59,469.38,281.75,1,05/06/2023
P0086,Jubah Simplicity,25,64.26,62.38,19,05/06/2023
P0095,Kurta Everyday,74,99.87,97.76,18,05/06/2023
P0022,Kurta Ombre,58,82.16,68.73,9,05/06/2023
P0058,Batik Wrap Dress,33,126.89,62.80,14,06/06/2023
P0023,Traditional Batik Sarong,84,247.8,50.89,3,06/06/2023
P0100,,26,261.84,183.21,4,06/06/2023
P0080,Batik Palazzo Pants,90,223.46,100.54,13,07/06/2023
P0008,Jubah Traditional,42,70.05,65.73,17,07/06/2023
P0002,Baju Kurung Moden,74,221.41,96.17,4,08/06/2023
P0096,Batik Kaftan Luxe,19,289.13,140.96,17,08/06/2023
P0065,Jubah Festive,83,273.72,167.26,15,08/06/2023
P0009,Batik Long Skirt,49,322.6,243.71,16,09/06/2023
P0080,Batik Palazzo Pants,34,91.67,90.15,3,09/06/2023
P0070,Batik Tunic Dress,65,66.16,62.35,5,09/06/2023
P0015,Baju Melayu Teluk Belanga,62,106.52,102.04,7,10/06/2023
P0096,Batik Kaftan Luxe,16,246.62,74.81,14,10/06/2023
P0007,Blouse Modern,32,490.09,114.69,15,10/06/2023
P0007,Blouse Modern,85,163.57,158.78,8,11/06/2023
P0040,Kurta Cotton,56,187.05,178.48,8,11/06/2023
P0068,Baju Melayu Luxe Silver,51,380.32,143.77,1,12/06/2023
P0009,Batik Long Skirt,97,69.18,66.65,11,12/06/2023
P0029,Kurta for Boys,54,347.89,196.98,19,12/06/2023
P0034,Baju Kurung Satin,30,407.48,166.02,4,13/06/2023
P0021,Baju Melayu Luxe,83,201.37,185.35,5,13/06/2023
P0065,Jubah Festive,40,410.94,102.78,5,13/06/2023
P0017,Kurta Slim Fit,49,213.15,209.54,12,13/06/2023
P0066,Batik Maxi Dress,86,233.3,194.98,15,14/06/2023
P0078,Batik Sarong Dress,63,303.2,160.70,4,14/06/2023
P0060,Jubah Casual,11,168.87,101.20,2,14/06/2023
P0027,Premium Batik Shirt,40,494.54,205.34,15,15/06/2023
P0010,Baju Melayu Classic,77,397.8,273.16,19,16/06/2023
P0071,Kurta Traditional,72,92.51,90.55,7,16/06/2023
P0071,Kurta Traditional,100,183.13,79.39,11,16/06/2023
P0034,Baju Kurung Satin,58,155.07,151.25,18,17/06/2023
P0043,Jubah Luxe Gold,60,454.57,264.21,14,17/06/2023
P0040,Kurta Cotton,20,179.4,175.32,8,17/06/2023
P0002,Baju Kurung Moden,54,281.56,204.03,8,19/06/2023
P0023,Traditional Batik Sarong,35,448.64,148.16,13,19/06/2023
P0068,Baju Melayu Luxe Silver,65,190.81,131.97,18,20/06/2023
P0012,Batik Shirt,49,389.92,291.77,12,20/06/2023
P0033,Batik Tunic,68,404.62,286.91,15,20/06/2023
P0004,Kurta Casual,81,352.62,265.61,12,20/06/2023
P0057,Kurta Formal,66,397.91,181.08,19,20/06/2023
P0077,Stylish Kurta,93,105.68,73.23,17,20/06/2023
P0013,Baju Kurung Lace,86,252.57,247.76,2,21/06/2023
P0059,Baju Melayu Moden,55,496.75,289.90,12,21/06/2023
P0024,Jubah Simple,71,368.94,98.33,8,21/06/2023
P0010,Baju Melayu Classic,24,127.4,74.47,4,22/06/2023
P0094,Batik Tunic with Embroidery,74,417.92,222.53,7,22/06/2023
P0065,Jubah Festive,26,253.25,34.51,11,22/06/2023
P0040,Kurta Cotton,95,494.52,148.85,1,22/06/2023
P0032,Jubah with Lace,20,346.48,238.05,13,23/06/2023
P0030,Batik Pareo,45,93.33,89.22,12,24/06/2023
P0073,Elegant Batik Skirt,22,346.56,289.33,14,24/06/2023
P0040,Kurta Cotton,80,195.19,144.82,19,24/06/2023
P0029,Kurta for Boys,13,243.22,240.40,13,24/06/2023
P0029,Kurta for Boys,64,135.24,115.31,3,24/06/2023
P0057,Kurta Formal,55,109.82,105.50,19,24/06/2023
P0089,Traditional Jubah,69,62.74,58.94,7,24/06/2023
P0003,Baju Melayu Slim Fit,25,154.27,31.18,17,25/06/2023
P0004,Kurta Casual,91,172.09,54.75,17,25/06/2023
P0087,Kurta Urban,98,372.73,33.78,5,25/06/2023
P0027,Premium Batik Shirt,58,415.23,152.01,17,25/06/2023
P0028,Baju Melayu Kids,23,137.58,34.70,14,26/06/2023
P0049,Jubah Plain,65,217.65,162.54,20,26/06/2023
P0099,,11,97.95,73.51,14,26/06/2023
P0086,Jubah Simplicity,51,116.4,41.77,20,27/06/2023
P0004,Kurta Casual,47,405.65,130.70,9,28/06/2023
P0045,Kurta Linen,41,332.67,145.02,3,28/06/2023
P0002,Baju Kurung Moden,97,54.67,51.69,9,29/06/2023
P0082,Jubah Elegant,26,302.89,71.14,11,29/06/2023
P0062,Kurta Embossed,76,493.18,270.32,2,29/06/2023
P0011,Kurta with Embroidery,10,100.77,99.50,16,29/06/2023
P0021,Baju Melayu Luxe,23,485.26,98.02,19,30/06/2023
P0100,,75,363.57,124.82,2,30/06/2023
P0034,Baju Kurung Satin,44,123.47,119.57,3,01/07/2023
P0059,Baju Melayu Moden,19,445.91,209.38,2,01/07/2023
P0061,Batik Flare Skirt,14,210.4,187.42,13,01/07/2023
P0093,Jubah Glam,68,434.42,192.33,1,01/07/2023
P0062,Kurta Embossed,16,211.39,209.26,19,01/07/2023
P0007,Blouse Modern,61,102.11,42.17,14,02/07/2023
P0073,Elegant Batik Skirt,56,285.55,245.18,11,02/07/2023
P0079,Jubah Pastel,97,452.79,100.42,19,02/07/2023
P0022,Kurta Ombre,33,405.27,75.84,20,02/07/2023
P0079,Jubah Pastel,89,119.36,115.52,9,03/07/2023
P0059,Baju Melayu Moden,48,481.92,275.36,19,04/07/2023
P0078,Batik Sarong Dress,17,83.34,81.00,1,04/07/2023
P0059,Baju Melayu Moden,22,233.2,103.22,17,05/07/2023
P0037,Baju Melayu Elegant,41,202.17,34.94,17,06/07/2023
P0009,Batik Long Skirt,56,201.97,127.44,18,06/07/2023
P0087,Kurta Urban,14,444.59,59.20,15,06/07/2023
P0041,Batik Wrap Skirt,62,75.41,72.88,14,07/07/2023
P0048,Blouse with Batik Print,54,492.57,87.26,19,07/07/2023
P0040,Kurta Cotton,86,412.27,63.06,11,07/07/2023
P0038,Modern Jubah,66,323.64,271.38,4,07/07/2023
P0018,Baju Kurung Cotton,98,363.32,53.64,18,08/07/2023
P0006,Baju Kurung Pahang,86,124.6,108.65,10,08/07/2023
P0034,Baju Kurung Satin,23,409.94,139.00,13,08/07/2023
P0094,Batik Tunic with Embroidery,87,432.1,206.44,16,08/07/2023
P0046,Batik Slim Fit Shirt,73,344.95,281.64,12,09/07/2023
P0033,Batik Tunic,21,241.06,118.78,19,09/07/2023
P0088,Modern Baju Melayu,12,150.01,146.27,19,09/07/2023
P0061,Batik Flare Skirt,49,430.59,164.17,11,11/07/2023
P0064,Traditional Batik Wrap,35,452.62,195.52,2,11/07/2023
P0006,Baju Kurung Pahang,63,218.57,215.70,16,12/07/2023
P0037,Baju Melayu Elegant,32,101.38,98.73,5,12/07/2023
P0009,Batik Long Skirt,86,326.08,216.65,2,12/07/2023
P0025,Baju Kurung Traditional,49,313.55,289.32,8,13/07/2023
P0054,Batik Peplum,32,419.35,150.96,9,14/07/2023
P0017,Kurta Slim Fit,93,104.24,100.47,11,14/07/2023
P0055,Casual Batik Shirt,98,185.47,171.44,10,15/07/2023
P0026,Casual Kurta,40,489.58,90.70,14,15/07/2023
P0052,Batik A-Line Dress,18,470.43,88.71,13,16/07/2023
P0083,Batik A-Line Skirt,32,73.34,68.51,3,16/07/2023
P0098,Kurta Premium Cotton,16,168.16,105.20,18,16/07/2023
P0066,Batik Maxi Dress,36,200.12,196.96,11,17/07/2023
P0056,Baju Kurung Elegance,90,460.54,53.53,10,18/07/2023
P0028,Baju Melayu Kids,69,318.38,157.57,5,18/07/2023
P0036,Batik Maxi Skirt,53,396.43,136.79,13,18/07/2023
P0054,Batik Peplum,88,397.69,112.30,19,18/07/2023
P0043,Jubah Luxe Gold,21,489.69,233.07,4,18/07/2023
P0095,Kurta Everyday,43,472.7,219.22,3,18/07/2023
P0074,Modern Batik Shirt,95,457.37,76.79,11,18/07/2023
P0064,Traditional Batik Wrap,39,114.55,109.79,19,18/07/2023
P0099,,40,477.42,296.47,12,18/07/2023
P0025,Baju Kurung Traditional,84,399.91,182.31,2,19/07/2023
P0058,Batik Wrap Dress,89,92.09,63.42,18,19/07/2023
P0004,Kurta Casual,98,63.88,61.65,12,19/07/2023
P0023,Traditional Batik Sarong,44,467.14,242.91,20,19/07/2023
P0006,Baju Kurung Pahang,11,379.72,264.32,19,21/07/2023
P0078,Batik Sarong Dress,44,339.32,240.43,7,21/07/2023
P0019,Blouse with Ruffles,95,71.22,67.79,3,21/07/2023
P0054,Batik Peplum,47,223.8,219.97,7,22/07/2023
P0014,Jubah Abaya,57,138.04,59.78,17,22/07/2023
P0023,Traditional Batik Sarong,72,343.68,230.68,1,22/07/2023
P0010,Baju Melayu Classic,85,408.31,68.43,7,23/07/2023
P0052,Batik A-Line Dress,55,380.1,71.99,11,23/07/2023
P0072,Batik Kurung,27,231.97,57.21,11,23/07/2023
P0090,Batik Scarf Wrap,77,363.24,207.96,1,23/07/2023
P0075,Jubah Chic,52,205.27,200.73,10,23/07/2023
P0030,Batik Pareo,46,390.36,218.00,16,24/07/2023
P0057,Kurta Formal,90,316.51,289.65,1,24/07/2023
P0002,Baju Kurung Moden,28,291.67,275.34,14,25/07/2023
P0072,Batik Kurung,32,280.68,80.65,2,25/07/2023
P0079,Jubah Pastel,54,446.57,89.29,11,25/07/2023
P0040,Kurta Cotton,25,323.29,293.45,14,25/07/2023
P0022,Kurta Ombre,92,290.96,73.12,12,25/07/2023
P0099,,56,130.52,126.82,17,26/07/2023
P0038,Modern Jubah,88,200.8,196.04,6,27/07/2023
P0006,Baju Kurung Pahang,14,390.35,205.37,12,28/07/2023
P0039,Batik Scarf,23,294.08,104.37,5,28/07/2023
P0044,Modern Batik Kaftan,92,222.51,218.27,7,28/07/2023
P0096,Batik Kaftan Luxe,26,191.58,181.82,19,29/07/2023
P0069,Jubah for Kids,45,326.45,128.05,18,29/07/2023
P0037,Baju Melayu Elegant,11,475.58,178.09,7,30/07/2023
P0059,Baju Melayu Moden,97,108.83,107.25,20,30/07/2023
P0095,Kurta Everyday,79,88.48,53.70,7,30/07/2023
P0087,Kurta Urban,63,214.7,35.79,8,30/07/2023
P0087,Kurta Urban,75,332.46,189.31,7,30/07/2023
P0002,Baju Kurung Moden,22,448.11,51.62,20,31/07/2023
P0001,Baju Melayu Cekak Musang,14,313.56,292.12,3,31/07/2023
P0072,Batik Kurung,76,210.97,89.59,8,31/07/2023
P0005,Batik Sarong,88,245.42,79.75,20,31/07/2023
P0058,Batik Wrap Dress,11,54.64,45.08,4,31/07/2023
P0083,Batik A-Line Skirt,42,453.92,62.89,10,02/08/2023
P0058,Batik Wrap Dress,38,53.86,52.64,19,02/08/2023
P0055,Casual Batik Shirt,76,310.75,76.25,16,02/08/2023
P0001,Baju Melayu Cekak Musang,48,427,170.69,2,03/08/2023
P0090,Batik Scarf Wrap,69,176.34,77.85,6,03/08/2023
P0070,Batik Tunic Dress,32,304.79,253.15,15,03/08/2023
P0077,Stylish Kurta,98,437.83,277.80,7,03/08/2023
P0100,,51,409.35,85.03,10,03/08/2023
P0067,Kurta Festive,48,87.52,76.97,6,04/08/2023
P0087,Kurta Urban,79,284.61,183.78,14,04/08/2023
P0074,Modern Batik Shirt,27,431.62,171.27,1,04/08/2023
P0013,Baju Kurung Lace,91,448.64,251.59,12,05/08/2023
P0083,Batik A-Line Skirt,55,289.04,55.15,15,05/08/2023
P0081,Casual Baju Kurung,73,376.46,191.12,12,05/08/2023
P0075,Jubah Chic,25,283.56,138.63,14,05/08/2023
P0082,Jubah Elegant,22,492.42,67.47,16,05/08/2023
P0069,Jubah for Kids,10,333.18,63.98,7,05/08/2023
P0069,Jubah for Kids,66,54.9,53.23,10,05/08/2023
P0028,Baju Melayu Kids,99,453.61,149.97,12,06/08/2023
P0013,Baju Kurung Lace,75,388.07,37.50,3,07/08/2023
P0025,Baju Kurung Traditional,68,392.08,281.53,1,07/08/2023
P0061,Batik Flare Skirt,19,236.34,169.18,8,07/08/2023
P0071,Kurta Traditional,49,294.04,293.59,17,07/08/2023
P0039,Batik Scarf,13,221.31,64.75,3,08/08/2023
P0055,Casual Batik Shirt,10,250.41,247.72,8,08/08/2023
P0024,Jubah Simple,67,176.56,48.33,15,08/08/2023
P0060,Jubah Casual,27,421.96,278.50,5,09/08/2023
P0054,Batik Peplum,26,408,273.39,14,10/08/2023
P0006,Baju Kurung Pahang,89,402.92,105.10,18,11/08/2023
P0081,Casual Baju Kurung,48,68.96,67.07,16,11/08/2023
P0032,Jubah with Lace,29,412.4,144.59,9,11/08/2023
P0074,Modern Batik Shirt,31,498.53,160.73,12,11/08/2023
P0054,Batik Peplum,75,133.43,47.56,3,12/08/2023
P0024,Jubah Simple,14,395.55,195.48,1,12/08/2023
P0038,Modern Jubah,39,80.92,77.80,20,12/08/2023
P0042,Baju Melayu Festive,52,227,122.21,14,13/08/2023
P0008,Jubah Traditional,100,350.34,176.30,6,13/08/2023
P0052,Batik A-Line Dress,42,448.35,195.93,17,14/08/2023
P0070,Batik Tunic Dress,60,138.15,135.35,1,14/08/2023
P0071,Kurta Traditional,23,177.91,137.91,7,14/08/2023
P0087,Kurta Urban,77,134.33,132.80,4,14/08/2023
P0023,Traditional Batik Sarong,36,190.63,103.39,5,14/08/2023
P0094,Batik Tunic with Embroidery,16,51.16,47.12,14,15/08/2023
P0058,Batik Wrap Dress,24,319,268.17,20,15/08/2023
P0041,Batik Wrap Skirt,46,384.29,131.23,6,15/08/2023
P0069,Jubah for Kids,23,203.25,170.54,14,15/08/2023
P0060,Jubah Casual,72,415.97,173.81,16,16/08/2023
P0098,Kurta Premium Cotton,55,60.52,56.50,3,16/08/2023
P0021,Baju Melayu Luxe,49,67.12,65.54,6,17/08/2023
P0007,Blouse Modern,75,328.13,71.57,20,17/08/2023
P0055,Casual Batik Shirt,90,109.01,106.51,18,17/08/2023
P0017,Kurta Slim Fit,28,269.08,69.40,16,17/08/2023
P0069,Jubah for Kids,81,308.84,182.35,1,18/08/2023
P0017,Kurta Slim Fit,64,338.32,264.36,4,18/08/2023
P0094,Batik Tunic with Embroidery,86,182.77,56.07,6,19/08/2023
P0080,Batik Palazzo Pants,22,232.67,56.55,3,20/08/2023
P0039,Batik Scarf,59,178.1,175.61,3,20/08/2023
P0040,Kurta Cotton,60,391.96,230.48,11,20/08/2023
P0091,Kurta with Batik Print,92,174.61,135.15,11,20/08/2023
P0013,Baju Kurung Lace,32,477.28,189.00,1,21/08/2023
P0025,Baju Kurung Traditional,81,330.14,79.03,13,21/08/2023
P0015,Baju Melayu Teluk Belanga,59,138.38,136.38,17,21/08/2023
P0100,,42,305.33,72.37,4,21/08/2023
P0013,Baju Kurung Lace,62,468.88,156.24,3,22/08/2023
P0059,Baju Melayu Moden,19,123.39,48.72,2,22/08/2023
P0014,Jubah Abaya,22,438.16,71.60,6,22/08/2023
P0086,Jubah Simplicity,23,237.35,233.48,2,22/08/2023
P0048,Blouse with Batik Print,43,301.43,194.13,20,24/08/2023
P0006,Baju Kurung Pahang,54,444.43,177.09,4,25/08/2023
P0059,Baju Melayu Moden,15,229.77,219.60,3,25/08/2023
P0009,Batik Long Skirt,19,368.53,41.98,7,25/08/2023
P0078,Batik Sarong Dress,53,459.51,156.22,11,25/08/2023
P0081,Casual Baju Kurung,45,266.2,176.51,16,25/08/2023
P0014,Jubah Abaya,89,163.66,161.86,6,25/08/2023
P0081,Casual Baju Kurung,59,221.75,81.52,4,26/08/2023
P0079,Jubah Pastel,27,395.99,179.09,3,26/08/2023
P0022,Kurta Ombre,97,425.34,138.33,1,26/08/2023
P0052,Batik A-Line Dress,15,274.88,202.04,14,27/08/2023
P0065,Jubah Festive,54,136.58,131.85,20,27/08/2023
P0071,Kurta Traditional,47,279.52,103.71,6,27/08/2023
P0001,Baju Melayu Cekak Musang,17,95.81,92.98,4,28/08/2023
P0007,Blouse Modern,39,383.08,219.04,20,28/08/2023
P0055,Casual Batik Shirt,62,441.22,174.47,19,28/08/2023
P0078,Batik Sarong Dress,23,440.71,250.57,7,29/08/2023
P0048,Blouse with Batik Print,64,180.72,63.04,4,29/08/2023
P0016,Modern Batik Dress,100,413.93,180.44,16,29/08/2023
P0093,Jubah Glam,89,304.59,55.42,20,30/08/2023
P0070,Batik Tunic Dress,81,58.55,56.20,17,31/08/2023
P0100,,81,112.71,99.44,15,31/08/2023
P0047,Baju Melayu Glam,34,166.41,165.10,10,02/09/2023
P0054,Batik Peplum,13,216.62,80.62,14,02/09/2023
P0026,Casual Kurta,35,188.77,184.08,14,02/09/2023
P0073,Elegant Batik Skirt,22,169.5,60.63,3,02/09/2023
P0095,Kurta Everyday,58,324.5,98.48,8,02/09/2023
P0099,,83,201.02,199.52,12,02/09/2023
P0026,Casual Kurta,59,93.48,89.35,7,03/09/2023
P0043,Jubah Luxe Gold,27,131.73,129.23,1,03/09/2023
P0035,Classic Kurta,78,113.26,94.52,19,04/09/2023
P0060,Jubah Casual,29,327.38,150.62,3,05/09/2023
P0045,Kurta Linen,26,286.16,123.87,7,05/09/2023
P0059,Baju Melayu Moden,91,240.65,211.24,4,06/09/2023
P0030,Batik Pareo,45,219.76,191.39,6,06/09/2023
P0002,Baju Kurung Moden,67,56.2,52.81,4,07/09/2023
P0043,Jubah Luxe Gold,30,279.46,275.81,11,07/09/2023
P0099,,38,76.48,73.56,3,07/09/2023
P0010,Baju Melayu Classic,19,323.11,217.03,16,08/09/2023
P0007,Blouse Modern,98,144.85,127.29,20,09/09/2023
P0079,Jubah Pastel,45,151.82,44.78,17,09/09/2023
P0057,Kurta Formal,97,451.97,74.46,16,09/09/2023
P0088,Modern Baju Melayu,84,414.04,80.21,9,09/09/2023
P0095,Kurta Everyday,10,412.58,246.96,3,10/09/2023
P0057,Kurta Formal,97,234.98,80.92,17,10/09/2023
